max_iter,learning_rate,min_samples_leaf,l2_regularization,label
136,0.04248100259581673,55,4.252876414320774,-0.7392735042735044
471,0.07659670684083796,23,4.517104564567771,-0.7336774628879892
151,0.0017038277382461263,92,0.025919272157474103,-0.7102845254161044
366,0.0004311478479810164,2,0.2032330091604058,-0.5069939271255061
163,0.0050558465200118636,14,0.0026305278554145414,-0.755486954565902
94,0.14758416680003827,23,1.4165900335482033,-0.7391835357624831
145,0.9955085764022689,9,0.6890074089862024,-0.723435297645824
57,0.00023109670538997023,12,3.014236042294461e-06,-0.5
431,0.0007973745513704222,36,1.1749365396039342e-05,-0.7195962663067926
111,0.007350856097903657,7,8.639496293717556,-0.7209926525716
23,0.23956012062875295,2,3.228594626831278e-05,-0.7278876143349827
250,0.033203579425997165,25,2.119121566775703e-05,-0.7440009746588694
287,0.9334723060069297,42,0.34022741226873987,-0.7339196281301545
86,0.0021121180639648647,35,1.3025041401683646,-0.5
28,0.5771360705302486,74,5.258348223083558e-05,-0.7309030589293747
200,0.038954481428147454,57,1.6231010648365006e-07,-0.7556290298395562
219,0.00013465057595687363,8,0.0757175204619503,-0.5
37,0.000489213947023914,53,6.700812865202517e-05,-0.5
120,0.10103196467579494,51,0.0003736091217460586,-0.7580994152046784
312,0.015365886943146952,76,6.56631331816718e-05,-0.7397687059529165
194,9.046871874578446,66,1.4404808751445927e-08,-0.4355139451192083
206,5.242470250777675,63,2.2022082284797923e-07,-0.4910488828909882
348,3.6670381755657626,99,0.0013976905052789312,-0.5769976758134654
250,0.01258191227128902,81,7.412252793466789e-07,-0.7185338881391513
70,0.23630315285489942,45,2.0381129072347536e-08,-0.7445070475333634
183,0.08515933011352886,61,0.0003390221210623939,-0.7540508322087269
296,0.4310059411765838,48,0.009032893471850921,-0.746875093717199
228,1.9405212535910485,86,0.0003647692728973198,-0.5704018593492278
138,0.05930696152425208,58,9.15858430859663e-08,-0.7460245164192533
111,0.021808980101057605,68,3.3221202120378344e-06,-0.7181282801019643
394,0.03369854588491132,34,0.0012149455269713047,-0.7320681511470986
170,0.0036177876203746565,51,8.309967618474002e-07,-0.7133614484930274
269,0.12050638289819067,71,0.010118645370647729,-0.7333427050532315
119,0.007669026595618293,41,4.0584610335115685e-08,-0.7308816914080072
159,0.20905718189543873,55,0.03976465355602445,-0.7503467536362273
353,0.0015669801996318368,91,0.004836391484627859,-0.7102845254161044
317,0.04639609471564738,29,4.308819797597464e-06,-0.7364912280701754
500,1.5788154321954302,59,4.1737748530712756e-07,-0.7400228669965512
65,0.4078385729853257,16,0.0002833197319366948,-0.7573414304993253
57,0.5753170028150534,19,0.00017559376684212036,-0.7363798920377868
80,8.166329073212019,17,0.0009924685367304852,-0.6357628579997001
15,0.33771776622205185,29,0.14004007776558697,-0.7482924726345779
51,2.3892198779907132,4,1.1125398679443328e-05,-0.5856968810916179
11,0.11566167910681625,23,0.019920724324694328,-0.7399002849002849
122,1.2626430947292384,39,0.0029715158318745455,-0.7403366321787374
95,0.6109539900009581,13,0.00016659736585136382,-0.7491929074823812
144,3.3450619032464775,46,9.448803199620881,-0.6605686759634127
39,0.16888833182352447,30,9.454739460496736e-06,-0.7567536362273205
96,0.017349285540347353,37,2.437821479210282,-0.7421161343529764
235,0.07804223205087729,99,1.5513502990378968e-06,-0.7458220872694558
178,0.7438767071426672,18,0.0007434065228084367,-0.7296285050232418
404,0.38345842474494984,76,0.6739871184408277,-0.7355608037186984
129,0.007615965692187675,32,0.00013289129350894648,-0.7384124306492728
65,0.0038551502920027834,2,2.4509741922527583e-05,-0.704637127005548
463,0.01105335835097904,10,0.12083588913646252,-0.7418754685859948
211,0.023188603515741278,26,0.021642490935054933,-0.7559742840005998
156,6.208085608251735,80,0.29301561532780235,-0.5299718848403059
38,0.0001316684449640414,43,0.002941742704085833,-0.5
273,0.0020761816141878185,50,4.680008532281245e-05,-0.7102845254161044
191,0.00022396648464081774,65,0.05810645082391174,-0.5
81,0.06330183195292766,6,0.01071329972043564,-0.7229479682111262
240,0.0007834582453620422,69,9.240723522513837e-05,-0.6376821862348179
19,0.3066104106064444,62,0.00043660371184275524,-0.7179172289698605
111,0.10130472860137837,54,1.8130934681098196e-05,-0.7665110961163593
318,1.0429356524170794,54,6.129197188759961e-06,-0.7549722597091018
97,0.11938540475019366,49,1.7709364041582598e-06,-0.7435953666216824
109,0.027115332375669383,57,0.0017794879711679615,-0.7305881691408006
144,0.05207692513120845,52,2.6968296738794506e-05,-0.7500022492127755
168,0.20390741203850293,46,1.7815952862691238e-05,-0.7563292847503373
46,0.08441133133992686,40,0.00025831404311227335,-0.7564087569350728
223,0.156077295502924,43,0.0005417168375089236,-0.7424628879892039
73,0.03895357198216384,72,0.006686282715878951,-0.7209023091917829
109,0.25358050135162974,80,9.092044825510828e-08,-0.7442435147698305
29,0.49210604601091673,36,4.760305522416441e-05,-0.7677856500224922
28,0.011253410106442487,37,4.314949161894904e-05,-0.720810841205578
129,2.9545687243410557,87,3.1669008021546447e-07,-0.5740110961163593
154,5.078816887861906,33,7.114666873681214e-07,-0.5695827710301395
182,1.518284379929303,22,9.005279864901549e-05,-0.7145580296896086
