hidden_layer_sizes,alpha,learning_rate_init,label
118,0.00019365187672330914,0.003735866017676206,-0.49532451923076926
249,4.812349886702372e-07,0.004519233008039216,-0.5039903846153846
958,1.7023803222730114e-06,0.00011583698727835222,-0.49472355769230775
946,1.3533692030319245e-06,1.7045187943869743e-05,-0.4999278846153846
845,0.00022016875354614857,0.0009530721475487174,-0.5033052884615385
483,6.686566781127986e-05,0.00036836084702134437,-0.5095913461538462
459,0.1980442619730382,0.033249575334971394,-0.49475961538461544
103,0.015516866558227054,0.00015921704992441743,-0.49823317307692305
344,0.0005493956040892252,0.009697608687327722,-0.48651442307692305
929,0.006879598567659254,0.1095694071404323,-0.5039423076923077
167,0.010287865616336801,0.0031962374598223007,-0.5166346153846153
774,0.0005428722400026762,0.004458992394909874,-0.4908774038461538
367,0.003235359315933892,0.01839561719684722,-0.5056009615384616
982,0.07877627970655453,2.3402218810062138e-05,-0.5007211538461538
711,4.79304722820009e-06,0.0007362299616090615,-0.4965985576923077
867,0.0001129742533222261,0.035876086052184876,-0.49391826923076926
648,1.5087925374256002,0.0024864197759396716,-0.4970192307692308
474,0.0035234306599214696,0.007967832942962478,-0.50703125
897,0.0031351206094990263,0.04599467566092125,-0.5115024038461538
561,6.540556997581248e-05,0.013256766210820255,-0.50171875
214,1.1254713108569305,0.3696550245638335,-0.49765625
607,8.400179598981934,0.24501345797223975,-0.5
206,0.027348490600273407,0.09264538887685486,-0.4875
59,0.27414253234980956,0.07898507638824687,-0.4982932692307692
374,7.4268360274947665e-06,0.001378224055172439,-0.5167067307692308
358,1.3865646147864733e-05,0.0011447986917119083,-0.5004447115384616
286,2.4342525385298864e-07,6.872924151063355e-05,-0.49210336538461535
153,9.692070335072408e-06,0.00042936071870692454,-0.48855769230769236
55,1.0040984388947164e-07,0.0022556008593643193,-0.47941105769230774
414,4.255161517157746e-05,0.0001961816721884233,-0.4753605769230769
135,0.0012901450457261754,4.012335032690779e-05,-0.5
305,8.869222445124586e-07,0.0059910685071250655,-0.4950961538461539
240,4.4780256641381046e-06,0.00033804457466570653,-0.49146634615384616
174,1.9006737900660043e-05,1.0497218110880595e-05,-0.5
536,0.00027450748703338205,0.0013594617015638033,-0.4959855769230769
408,1.7312183575229942e-07,0.0030657381252679316,-0.49657451923076923
280,0.017174673941017644,0.019167551017933646,-0.48783653846153846
422,0.06358194130606398,0.0007527939747889858,-0.4841826923076923
94,2.0095660502551815e-06,0.0017853163223960399,-0.4899879807692308
332,0.0010917815459819203,8.7559324536662e-05,-0.4953125
581,0.639846307695918,0.0002259663203553684,-0.515576923076923
669,4.949209479978196,0.0004999570825391538,-0.5101322115384616
526,0.0002352011502127577,0.004511087532026792,-0.48984375
781,5.651555923674895e-07,0.010574204645765624,-0.49537259615384616
183,0.008040848586005232,0.022860124935168563,-0.49697115384615387
249,2.7563400321465244e-05,0.1758110779433446,-0.48216346153846157
460,0.08218437802309049,4.2563917351951535e-05,-0.5059495192307693
100,3.860444998472143e-06,0.00013482768867594593,-0.5047716346153847
393,0.00046275094553944963,0.005965387969747677,-0.49585336538461533
486,0.00011768268617912273,0.0445745875170227,-0.4913461538461538
330,0.0019584888925749293,0.0007687499807338108,-0.49572115384615384
254,0.0071655010664195724,0.0015332112570522604,-0.49103365384615383
749,0.034528515082736695,0.00025516881834194733,-0.5079447115384615
72,1.7554400503748923e-06,0.00334178528460433,-0.5070072115384615
379,0.2300393084389315,0.0005076771060849187,-0.4809615384615385
212,2.6497622677285144,0.012703177566759823,-0.4953846153846154
439,9.440057179804249e-05,0.05870920743677929,-0.48822115384615383
628,0.6213535453090411,1.3535127742223888e-05,-0.48931490384615384
140,0.0005853614151958626,0.025526732665910847,-0.49359374999999994
497,7.5152148826732456e-06,0.007698447850825634,-0.4828125
307,0.004176770628554656,2.2060995797222125e-05,-0.5
577,3.164237624668137e-07,0.0022374062151669957,-0.5031129807692307
169,0.1072349252713556,0.14008353661333628,-0.4937139423076923
848,1.131863058077289e-07,0.4170174745869029,-0.4932932692307692
120,0.0018968597005807415,0.0010308504134921078,-0.5019350961538461
673,0.9086196388181462,0.00022348545137281813,-0.47959134615384613
589,0.608742498548219,9.88961829292661e-05,-0.5005408653846154
721,0.013248890015300779,4.095493820377468e-05,-0.48677884615384615
550,8.87471300368498,0.00032797329869699076,-0.5038341346153846
1000,2.7251878242163836,0.0005743159980769328,-0.5033413461538462
792,0.03825180532641386,6.68303604269233e-05,-0.49453125
447,0.4317517961196524,0.0029296481294134934,-0.5040384615384615
356,0.1603248935234123,0.00017487467001943739,-0.5070793269230769
610,2.296903044687023,0.001701072984979464,-0.48688701923076927
921,0.017544658817646556,0.0011783782966938389,-0.4952884615384615
504,5.06751826116902,0.006060258473760636,-0.506778846153846
274,0.05837189269849736,0.00012854609948302427,-0.5007692307692307
806,0.0006541618993159293,0.0008854630700649975,-0.4952884615384615
677,0.0003334839555216242,5.8269718503062474e-05,-0.4863100961538461
427,0.14263081987922593,0.004108162785919242,-0.48984375
225,3.886654751805895e-05,0.00032676764739000467,-0.4957932692307693
389,0.38119760336734515,0.0020705991815171583,-0.5051802884615385
306,0.004378767402468687,0.00025244188013824473,-0.47810096153846154
515,2.847812420526279e-06,0.014580579523150458,-0.4822115384615385
709,0.00015229279762507333,2.8616009231790346e-05,-0.5000240384615384
469,1.5994429152164028e-05,0.008963734358038771,-0.5028245192307692
198,6.166005481041023e-07,0.0006268163519088174,-0.52234375
77,4.931558194524843e-07,0.0006958245291632405,-0.509375
188,1.1854570455431136e-06,0.031709425225764025,-0.49677884615384615
235,6.518590167581531e-06,0.0004018962720553793,-0.48055288461538465
154,6.436248271641932e-05,0.0049716251821205655,-0.5011538461538462
271,7.648031203469299e-07,0.0013038170456940942,-0.49177884615384615
193,2.443575949857591e-07,0.006591923102915918,-0.4946274038461539
315,2.5238664237018e-06,0.0006352095431311306,-0.48691105769230775
332,1.081699568025098e-05,0.002595793622662488,-0.4858653846153846
58,1.1102782958997585e-07,0.016336426948658143,-0.4969230769230769
116,3.493192358838377e-07,0.0009658479738130525,-0.48659855769230764
258,0.0017301854500764327,9.93946969849786e-05,-0.49597355769230766
363,1.3144985025820649e-06,0.001937324812980436,-0.49455528846153846
157,2.5120646321324656e-05,0.010808340706780965,-0.49700721153846156
