hidden_layer_sizes,alpha,learning_rate_init,label
175,1.9971641862156513e-07,9.689885498976993e-05,-0.49160919540229886
278,6.326738936593846,0.0010044632974894646,-0.49833333333333335
498,0.0017502254628218303,0.019354175353074196,-0.5
936,0.5375825269517587,0.026399615704552567,-0.5
711,3.2933072696999965,0.0048157797692126416,-0.5
685,1.5807258813899319e-07,0.07898802297300898,-0.5
731,0.01696809912700022,0.28778483349500456,-0.4966666666666667
841,0.23046830300107796,0.19105444080647288,-0.5
293,0.25985729549171954,0.005429168207592705,-0.5
797,0.4350722485165608,7.952354935066488e-05,-0.49833333333333335
184,1.3803085593739306,6.505323071394097e-05,-0.49000000000000005
490,0.1879833272257541,0.001504128894124536,-0.5
181,6.083945597819359e-06,0.00025769589756000056,-0.49833333333333335
157,8.109158333536325e-06,0.0015900438941414301,-0.5
78,4.1510483911664396e-05,0.008812511288905197,-0.5
94,0.9877235985540631,1.1696222641767098e-05,-0.505
752,0.003063106463690861,0.19865297754683023,-0.5
521,1.3347180008921839e-05,0.07246239993152656,-0.5
820,0.0003136880704060498,0.020473338676768156,-0.5
134,9.051571810977387e-05,2.6454357374645005e-05,-0.5166666666666667
54,0.026249772990705363,1.660216501793358e-05,-0.5
370,0.00016716278836254674,1.3264480371225472e-05,-0.47488505747126436
375,1.6919771227903231e-06,2.728679842215699e-05,-0.4798275862068966
60,0.015020819578682707,0.00045111351962630125,-0.5
271,0.00022539267209370587,1.0140765552898482e-05,-0.44333333333333336
410,6.773890220111709e-07,4.6900025924022675e-05,-0.49333333333333335
98,0.004923779425799917,0.00025171184132619117,-0.4966666666666667
635,0.05956047014006081,2.9253248057185384e-05,-0.5
137,4.240570025027246e-05,0.00024768803649750855,-0.4883333333333333
596,0.0009436398191979284,0.0001259297452551647,-0.4883333333333334
242,8.18030467929463,0.0006897439826503675,-0.5
338,1.176512025220124e-06,0.0001370173321369719,-0.49333333333333335
455,0.0007725335535139278,2.514554305589473e-05,-0.5483333333333333
922,0.0005640249844434014,3.606478221381082e-05,-0.49160919540229886
440,7.607529052579618e-05,1.89702796853541e-05,-0.49333333333333335
588,0.005600548066131934,0.0033072002959127498,-0.5
243,0.0014053274679614927,0.0007461430674543606,-0.5
565,3.1783002841425976e-07,0.00015525831788184985,-0.5
464,8.152271579686733e-05,0.0004463965705233039,-0.5
655,1.0348358202727864e-07,6.470765917785771e-05,-0.4916666666666667
334,0.05107863415170015,0.038717806281915366,-0.5
877,1.668643601014193e-05,8.420559560997558e-05,-0.49494252873563216
212,0.007908201463232758,0.013432483224021916,-0.5
311,3.874379724292659e-06,0.0015848083312569466,-0.5
760,0.0005470006891282621,0.003247914938123493,-0.5
690,0.001990739357041137,2.4891764192263563e-05,-0.47827586206896555
971,2.444266395033728e-05,4.903754210984538e-05,-0.5
543,3.1822232947730605e-06,0.00036357084085238524,-0.5
488,8.312835707735422e-05,0.0007697713523680516,-0.5
135,0.10744550121604635,1.081658792648478e-05,-0.5066666666666666
417,0.0005912648747049336,0.006003960581827472,-0.5
192,2.2002686202053194,0.00018992237948766344,-0.48500000000000004
999,0.0001419509624350921,0.0012053321299261323,-0.5
382,0.014370412149246174,0.00010432242232598183,-0.4966666666666667
267,8.789310506822882e-06,1.732985867846989e-05,-0.5
792,2.643524568098005e-05,0.10907158811255441,-0.5
121,0.0025844166594016765,6.454675495203767e-05,-0.48660919540229886
529,4.484999521129997e-07,0.002277118461313226,-0.5
721,0.0003841131493835204,3.300809798331707e-05,-0.4914942528735632
633,0.033147661209703624,4.5025030394546767e-05,-0.49000000000000005
210,0.8140398388210787,2.0954391186093304e-05,-0.5
859,2.0614479909686483e-06,1.3961474999150792e-05,-0.4966666666666667
310,0.000997126870519571,0.03830428885711314,-0.5
163,0.009731167018011362,0.29284344393298645,-0.5
84,0.00016487347006887906,0.0003717536525223172,-0.4966666666666667
117,0.2052904927901658,0.4931738704594884,-0.4966666666666667
233,0.07826991683058059,1.0145531084940724e-05,-0.5
