hidden_layer_sizes,alpha,learning_rate_init,label
665,1.0808417116696353e-06,0.021702879515278523,-0.5
163,8.443308737193056e-05,0.0008250935170264185,-0.5
359,3.9515524013213507e-07,0.002442408891083205,-0.5
318,4.744709185349466,5.231443697718867e-05,-0.49333333333333335
121,4.256427751249684e-06,3.08908722566165e-05,-0.5332758620689656
685,0.012553863230822682,2.288168647922263e-05,-0.49000000000000005
334,4.944084873751062e-05,0.004744992148162773,-0.5
779,3.7660515579707243,0.0001281453691798527,-0.5
67,2.4246562492628265e-05,0.004677057890007692,-0.5
754,5.2015789921962706e-06,0.00012048204164379132,-0.5
714,0.031165398513650622,0.12865499258520943,-0.5232758620689655
137,0.07370256563017048,2.17764295893962e-05,-0.5314367816091954
363,0.9627969131328208,0.3949966216992209,-0.4915517241379311
183,3.4604803040523274e-07,0.002693412823644583,-0.5
822,0.008860463927154944,0.15508131440427775,-0.49833333333333335
494,1.2766693818333506e-06,0.0001334033840738692,-0.5
185,1.0673771742853844e-05,0.00024798271349569037,-0.5199425287356322
447,1.5091071077039997e-06,0.008703703433940557,-0.5
601,0.28115753206861305,0.007818660748190986,-0.5
174,0.00015128583968775986,0.00664081932407208,-0.5
57,0.0013232513615498603,1.3264789467840336e-05,-0.6363218390804598
62,0.0013656478353159377,1.0469380837949397e-05,-0.4835632183908046
958,0.0005420018404277485,1.0159239853699728e-05,-0.4833333333333334
55,0.0008857585567164271,0.0009269952875007566,-0.5
264,1.0887756090408797e-07,3.1608388342590716e-05,-0.5048850574712643
255,0.0035125127520780567,0.0007896742222260653,-0.5
106,5.339786014279958e-06,0.0003685110339283596,-0.49321839080459773
995,0.000233025644439768,1.2789691450698241e-05,-0.49827586206896546
447,1.063079819813929e-07,0.02896254915139208,-0.5
234,0.003893317313151994,5.759773465073599e-05,-0.5
591,3.174120611883992e-05,7.346271120166147e-05,-0.5383333333333333
612,3.037083700780401e-05,6.279994845268684e-05,-0.5382758620689655
850,0.00038544937897458457,0.0003582553021380824,-0.5
593,7.769275574659542e-05,0.000794396602982075,-0.5
517,0.10219630305263774,0.025632827465080162,-0.5
884,0.002155208489899019,0.0014439401899398656,-0.5
419,4.607009829438128e-07,1.9303348787882092e-05,-0.6166666666666667
391,4.0570427333648424e-07,1.8130249997698515e-05,-0.5
306,0.012317282032448234,3.538586951880253e-05,-0.47833333333333333
429,0.3873852170770669,0.0002579130072743851,-0.5
685,0.03168969240643706,0.00011106345021973395,-0.5
301,0.00010213753685876715,0.07529605444653169,-0.5
220,1.3627015616614232e-05,1.584255470146711e-05,-0.5299425287356322
107,6.103860557866889,2.650495539551582e-05,-0.5
545,3.017950630596995e-07,0.0001754430976599751,-0.4916666666666667
726,0.028147317146363537,0.0005137691077312835,-0.5
386,1.8061224894426084,0.4463158445408275,-0.5
347,0.0076782718976722945,0.0032113982541820555,-0.5
789,3.59533355106275e-06,4.2026783762252304e-05,-0.5
496,2.7635370725179455e-06,8.546341269556337e-05,-0.4866666666666667
122,0.14478601154038215,0.012081449992324569,-0.5
926,1.1485454115185764e-05,0.0019188862780229812,-0.5
646,8.344902511964351e-07,0.04298569025520294,-0.5
400,0.00025028619935108475,1.8780114885004904e-05,-0.5
142,0.0007428931287798705,0.2582149016172277,-0.5
279,0.8599621465062091,1.0491959756621306e-05,-0.46293103448275863
218,9.876954364164071,0.00019055514096781668,-0.5383333333333333
82,0.0017627668032600965,4.47153775321496e-05,-0.5214942528735633
548,0.05992894440261853,0.012772637074847434,-0.5
464,1.9797543635028215e-07,9.570084725886525e-05,-0.4866666666666667
194,0.004057343733610268,0.0012565355226386802,-0.4966666666666667
160,6.78971285906158e-05,0.0005592738965940142,-0.49333333333333335
340,0.00015189241309179438,2.461405268575948e-05,-0.5
641,2.0016940203247833e-05,0.00014609370465715373,-0.49833333333333335
745,7.702908588017257e-07,0.003707610720460119,-0.5
580,6.167231963416209e-06,6.069204104049153e-05,-0.49160919540229886
791,4.281675569563635e-05,1.2641119421880487e-05,-0.5
706,1.7806329106632898e-06,7.914660349796263e-05,-0.49833333333333335
832,0.0011201744288191668,3.4909107709995735e-05,-0.49333333333333335
625,0.00031263272615808735,0.0002485782574773065,-0.5
574,3.4340636009765666e-05,1.4468387747354496e-05,-0.5633333333333334
476,0.0005771261660241337,1.5203806274123507e-05,-0.545
565,1.3078856240815738e-07,2.1904478126548904e-05,-0.5
506,0.00014435798109190023,1.0053748320881432e-05,-0.5
426,0.0025436755240760243,2.8699240475100906e-05,-0.5
664,5.69063290695413e-07,0.00033323354555957224,-0.49833333333333335
370,0.007591110727988627,4.246590355156215e-05,-0.4766666666666667
919,8.532746235817655e-06,1.2564522624522503e-05,-0.47494252873563225
768,2.3015900238619132e-06,0.00012152935909528557,-0.4966666666666667
993,4.223234701789268e-05,5.2400415856259455e-05,-0.5
535,1.65640112277574e-05,0.0001624457977499994,-0.49827586206896546
280,0.023234457405832187,1.933945784691782e-05,-0.5033333333333334
679,1.1345166442682474e-06,1.0071339746896044e-05,-0.6083333333333334
888,1.9629679419210834e-07,6.73430599237232e-05,-0.49000000000000005
713,1.1216150253382922e-06,0.005562766561988668,-0.5
686,7.5462905893399555e-06,0.0004923242532816264,-0.5
80,4.233357047342149e-06,0.09293900590577427,-0.5
817,0.018147534830117527,3.218627049340871e-05,-0.481551724137931
614,0.004968932814922388,1.0440819481163824e-05,-0.485
732,0.0004869649194973484,0.0010526845931568224,-0.5
867,0.04712760038584323,0.001994533347160275,-0.5
317,4.849980748674352e-07,0.000662856292830982,-0.5
406,2.610472210844883e-07,0.00010704424984277395,-0.5
971,5.9086824155832945e-05,0.00020814945912807063,-0.5
690,1.5675194688253126e-06,0.04429539893277695,-0.5
244,0.3149834785909107,2.5120433502767886e-05,-0.49160919540229886
473,1.5339963534209547e-07,0.0003200440824445214,-0.5
660,9.3085625536805e-05,3.846882440477174e-05,-0.5183333333333333
521,0.11290947486972386,1.7224550844316134e-05,-0.5
430,0.0015055199872149874,5.5332924026959445e-05,-0.49333333333333335
