hidden_layer_sizes,alpha,learning_rate_init,label
249,0.09162169006875374,0.0010937431289951656,-0.5
857,0.0036586484674355014,0.00038713879329374334,-0.5040317607153869
982,0.0034299136842297646,0.09854879653284204,-0.5125069380203515
488,0.003318381359154471,1.4144193832285307e-05,-0.47300030835646006
113,4.943786835965683e-06,0.0020917274647351885,-0.5
756,0.0915481098621476,3.402776315606156e-05,-0.5
76,0.25559556062755234,0.19515157009410514,-0.5057446808510638
204,0.0014570322426306426,0.0038548062714038166,-0.5
223,1.9215190268400207e-06,0.07122542205582061,-0.5068085106382979
859,0.0013569555020166483,0.015189116923461601,-0.49787234042553197
960,0.008859206292900861,0.006469262898123925,-0.498936170212766
895,0.13079003343108428,0.008813623371427765,-0.5
904,8.255236751999576e-05,0.00010258363954003686,-0.498936170212766
739,1.0881037195404088e-05,0.0001950390190060225,-0.5
847,0.0029026076957788813,0.00010495552200703371,-0.5
658,0.00011948381175611192,0.00012651220350889025,-0.5
455,5.276376709500516e-07,0.22422744961342017,-0.5
780,6.423353321327911e-07,0.00019728992279274813,-0.5
514,0.0030745625573299273,0.025053854730685686,-0.5346808510638297
843,2.202922577663185e-06,0.0008133139284301393,-0.5
595,1.0065310075041793,0.04825066737922364,-0.5
381,0.00010044751917666213,0.03147399349041154,-0.5236170212765957
401,0.00013879595105764013,0.4893040075151833,-0.5
317,8.367110199026573,0.025108298252319045,-0.5
561,3.502642904213503e-05,0.019685530457753148,-0.4956984273820537
374,0.0003731721506028198,0.43656705274053426,-0.5
657,0.00039781796295748785,0.04219909374252168,-0.4989130434782608
310,0.01511683378364977,0.18861892558609814,-0.5
151,1.555677351324844e-07,0.0013738016829780608,-0.5
418,2.0109653110988868e-05,0.004002756156934146,-0.5
285,0.02941370943445018,0.012902685486005648,-0.5
520,1.7673953233095665,0.11834425029636722,-0.5
605,0.0004279708638284023,0.000869337145571577,-0.5
481,0.023759637790475643,0.039119266341602406,-0.4957446808510639
353,0.007696337670749538,0.002996322967009711,-0.5
443,3.9197832832096396e-05,0.008188278230586056,-0.5
153,7.289861679211256e-06,0.09270613881402412,-0.49787234042553197
53,0.07925952594952583,0.3513929434767274,-0.5
694,0.4431355727141421,0.033073491318847105,-0.5
256,0.0010066803072607872,0.00044866387165672436,-0.5
519,0.0023795841913632457,0.0020836307704451876,-0.5
559,0.048979009344747276,2.251098993490283e-05,-0.5
352,0.005879015463257922,0.0050661677849390815,-0.5
225,2.7886293746901704e-06,0.012585514075911072,-0.5089361702127659
179,6.135274069495499,0.1490206150593409,-0.5
113,0.0002467257639159491,0.07355431280186767,-0.5230141843971631
628,1.3734931797330823e-07,0.022982168835783055,-0.5
706,7.521376719391227e-07,0.3316743236794616,-0.4951063829787234
454,0.16921512448422452,5.646808804331867e-05,-0.49468085106382975
789,5.949555850711831e-05,0.0016536681297691339,-0.5
412,1.294180422784339e-05,0.0004701915767678269,-0.5
548,0.000799530771407222,0.05952066085331982,-0.5
276,0.00020443184883129446,0.007639751401635753,-0.5
956,0.0024320709584314763,0.003137302979058207,-0.5
483,0.573794046772718,0.2350010015942963,-0.5036170212765958
87,0.004988053662359858,0.01687150631228133,-0.5
324,3.1404372734945757e-07,0.010582140226438405,-0.5
812,0.012820510816974207,0.00537534240565372,-0.5068085106382979
381,4.006042310296909,0.11107093905856885,-0.5
734,3.906737360661839e-06,0.025484210791081527,-0.5057446808510638
600,2.5903162711664413e-05,0.0007293636849524312,-0.5
670,7.995968555704485e-05,0.059729496152535415,-0.4989130434782608
521,1.2123795392387371e-06,0.18145045558442569,-0.5089361702127659
204,0.0008044703172793316,0.0011754961318868249,-0.5
435,0.0016540849117606348,0.00017442581152759398,-0.5089130434782608
138,0.00021571161597315206,0.06202837500812002,-0.49787234042553197
