hidden_layer_sizes,alpha,learning_rate_init,label
728,2.863130951864612e-06,0.33165789071387386,-0.5114893617021277
51,0.7850088961325845,0.0019021896765786285,-0.5
646,0.32593597012878445,0.002510128150171974,-0.5
89,0.0015238671584867926,0.02059789714687358,-0.5
86,0.0033440071589055146,0.0008313696412651405,-0.4957446808510638
536,0.002262991938956136,1.0773077806396917e-05,-0.4943293246993525
519,3.422301312893753e-07,0.07438033289376265,-0.5
456,6.55336643080792e-07,0.00026458520841180297,-0.5068085106382979
800,1.2166405937623245e-07,0.033927808079584724,-0.5078723404255319
558,0.05458047484800968,0.10178704582329896,-0.5072463768115942
190,0.05857750995941226,0.39601631397186143,-0.5
143,0.008438449966669676,0.06862716277939887,-0.5
173,3.2459684399512255e-06,0.009013504766845528,-0.5
962,6.45910593193673e-05,0.10583831247311555,-0.5040086339808819
598,0.004429713635390664,0.380554943453671,-0.5083333333333334
119,1.64135052388793e-05,0.0017157392023270563,-0.5
477,2.3270069838452314,0.05378041384341586,-0.5
784,1.3528697235554505,0.010706978199282045,-0.5
676,0.02654707886992134,0.0009642148189602073,-0.5
960,0.006345199324433885,0.03834971143530013,-0.5108633980881898
1000,0.00020335687214792256,0.3308965545790954,-0.5
895,0.0002258561689943389,4.2559002791642084e-05,-0.5036170212765957
379,9.623536750196626e-06,0.18408203939236553,-0.506159420289855
796,0.00014622284112895574,0.011730674484161353,-0.5
895,1.7968213671569957e-06,0.005176918510887082,-0.5
718,3.0578665193724834e-05,0.17503183312067655,-0.5230666049953746
708,3.356073276951358e-05,0.00017793742272953204,-0.5
346,1.1288714568237805e-07,0.19521234571063367,-0.4989130434782608
751,4.406503432511913e-06,0.1865040708401761,-0.5078723404255319
892,0.0005670404589582018,0.02655403380387732,-0.4968085106382979
634,7.640687778398639e-07,0.48204576039592645,-0.49787234042553197
841,8.887106430790439,0.49874632003295377,-0.5
718,0.0006635741180133965,0.0048896944173177125,-0.5
308,3.529457955605988e-05,0.017672083795479476,-0.5
650,1.1082481659546813e-05,5.000266732890438e-05,-0.498936170212766
594,1.3175793835265493e-06,0.0029819211409853105,-0.5
850,2.810995041709327e-07,0.000320579702925518,-0.5
484,8.68008251472017e-05,0.13466394278137292,-0.49680851063829784
402,0.0011115464921169417,0.28088949060061713,-0.5
235,3.955465325685092e-07,0.042921652517803555,-0.498936170212766
562,4.766756307890304e-06,0.06815293231343403,-0.5089361702127659
744,2.5683396142830136e-05,1.711680615302829e-05,-0.49787234042553197
420,2.0520079148886244e-07,0.022696796385523608,-0.498936170212766
532,0.17523756652706343,0.0006257549536726561,-0.5
681,0.0003797154250535591,0.08278098368828186,-0.5072695035460992
999,8.802102507275583e-05,0.0017097556057439087,-0.5
830,0.0018180091874967332,0.006551227891604952,-0.5078723404255319
596,2.1004896481066963e-06,0.01563274803229105,-0.5
938,0.01914720563097566,0.000108926209457123,-0.5
767,9.277288862430001e-06,0.11624060206194829,-0.5
491,6.057395675139035e-07,0.003008020869755158,-0.5
61,0.0035963924645356785,0.27361202447021593,-0.5
270,1.1546325438692461e-07,0.04559080423478505,-0.5
929,5.3304947501274966e-05,1.018946898276839e-05,-0.5061239592969473
628,0.159429766565832,0.0006781756735323336,-0.5
450,5.560423890151852e-06,0.0011526432075055367,-0.5
819,1.7537726711340815e-05,0.032689825501255695,-0.498936170212766
706,1.0964275915498225e-06,0.13221099719256363,-0.518936170212766
690,1.0399741461304782e-06,0.0076176256235944125,-0.5
558,0.00021886625329793947,0.16277116565517719,-0.5151418439716312
859,0.015096408713437518,0.24810684335595248,-0.5482084489670058
783,0.7884420273784571,0.01396798362245914,-0.5
882,0.01155402525239313,0.24086227123535886,-0.5574714770274436
977,2.8353489610640152,0.4388845290758718,-0.5230141843971631
859,0.00942013567123348,0.06337325028564474,-0.5
872,0.048611880949850625,0.2863641891624218,-0.498936170212766
923,0.014362046885923997,0.21660399552358178,-0.5
737,0.0025061360821301173,0.09029525551644432,-0.5193385753931545
807,0.37319771733480617,0.3538182532266506,-0.5511116250385446
813,8.338117861830876,0.35766329546171893,-0.5
974,0.31452373451773497,0.05664344881252924,-0.5089361702127659
889,0.029087647589125225,0.4970917668347792,-0.5230141843971631
920,0.1138428294055414,0.029222802837240387,-0.5078723404255319
762,0.48695444123726883,0.22342019420752002,-0.5272109158186864
999,4.386438021576852,0.10247209385883294,-0.498936170212766
656,0.08780908098283342,0.15578648381099183,-0.5155797101449275
797,1.3468868465278157,0.02121946554389075,-0.5
959,0.007574837763453629,0.004339295558928671,-0.5
619,0.040640523474605825,0.01120004958393664,-0.5
869,0.005361725799192013,0.37899723305440836,-0.5078723404255319
910,0.2970124283702399,0.2502177584082564,-0.49787234042553197
951,0.013202424971289609,0.00036350648432369794,-0.5
669,0.8330379604999013,1.6793129416261622e-05,-0.49250693802035145
843,0.0012766796599454188,0.07153702409163179,-0.5238775824853531
515,0.0008240212449430581,0.04614842166142685,-0.5057446808510638
769,0.08288075469414356,0.4805830949353764,-0.5582978723404255
574,0.09350892947335745,0.00015168944598773377,-0.498936170212766
730,4.4091811772162846,0.4941407984071254,-0.49787234042553197
779,0.4447733950204177,6.907332858808887e-05,-0.5050832562442183
810,1.2534261964655975,0.12029614001445571,-0.5046808510638299
357,0.17648124673942517,0.0013670890191035492,-0.5
612,0.00038589019033322835,0.002371476704271723,-0.5
987,2.3197116187216107,0.3351126216733579,-0.5230141843971631
705,0.002496146351786993,0.025221417675787044,-0.498936170212766
450,0.0786775233966905,0.08973976102832368,-0.4968085106382979
890,0.029364488042584777,0.00915776264787186,-0.5
827,0.2300155424631052,0.0037729292584552624,-0.5
758,0.4805944719465443,0.14184335258904732,-0.531950354609929
516,0.063272038709143,0.035532021063788034,-0.4978492136910268
643,0.0036667267107279794,0.006216151883125903,-0.5
