hidden_layer_sizes,alpha,learning_rate_init,label
133,0.023677719621350405,0.2864935088030018,-0.6958333333333333
104,0.000997975392519062,0.004710045142379905,-0.625
306,2.5371697578633373e-07,0.0030474028836460364,-0.7416666666666666
753,0.0005102560498928239,3.960656854642917e-05,-0.6833333333333332
302,0.04238495883549593,1.3056155187341864e-05,-0.5208333333333333
150,4.603675306252221e-07,5.247868556820068e-05,-0.6083333333333333
57,0.0001123035264868405,2.56909824256457e-05,-0.4875
231,0.0004532235667040039,0.024688104435995815,-0.6541666666666667
55,0.0003271951997072406,4.8215684924357504e-05,-0.5208333333333333
288,0.002452201695916308,0.17141129362703572,-0.5416666666666666
337,0.2584478309196309,3.445226495063963e-05,-0.5041666666666667
382,0.00021082931292179635,0.010627981787279145,-0.6958333333333333
155,5.6910882261181134e-05,0.19546704150957542,-0.6916666666666667
87,3.551687244540412e-05,0.0001660153056837682,-0.5
369,0.00011542420589660165,0.0016503485632341343,-0.6166666666666666
771,2.0433324697101025e-07,0.00010883999626257956,-0.4875
214,0.00011810857464337341,0.0029473825951976513,-0.5958333333333333
186,4.407458071769207e-06,0.0003709798692193241,-0.5208333333333333
190,1.260355481967106e-06,0.00018931721131003999,-0.6291666666666667
426,0.007204373583157875,5.230565542142689e-05,-0.5166666666666667
574,3.2941021708168305,0.4737029314070549,-0.5666666666666667
477,1.2422325433551649,0.0499101856564124,-0.7208333333333333
589,1.004041877220135,0.038100954415984864,-0.7291666666666667
591,7.942268412848897,0.0007001016350850096,-0.5333333333333333
686,0.42345813929358944,0.04847549850828102,-0.6833333333333333
931,1.3218822445610821e-05,0.008724158179232975,-0.6458333333333333
881,0.08604414472067069,0.01961886608464207,-0.6916666666666667
528,0.006700965371701891,0.001321536608138675,-0.5416666666666666
641,1.0612320558114173e-07,0.07559394125196887,-0.5458333333333333
434,2.5369311497480055e-06,0.00808953114006113,-0.725
824,7.788579008980747,0.0037994838119551197,-0.5791666666666666
683,0.24389748600567396,0.0009411368452004437,-0.6249999999999999
482,0.020457546620120545,0.497514791194149,-0.5666666666666667
542,0.0021105653366632862,0.10913684145104047,-0.5666666666666667
282,1.5137693463938336e-05,0.01633419644062409,-0.7875
254,5.712017075351943e-07,0.0004567357772474855,-0.6375
117,5.585734619118028e-06,0.005481028788708474,-0.7
288,2.072669396338693e-05,0.015629713595602245,-0.6375
327,1.4680465707033457e-07,0.0018779148288023174,-0.6624999999999999
262,4.857408159501934e-07,0.02951810195199197,-0.7291666666666667
390,1.3070245029947005e-06,1.0741684389525664e-05,-0.5
91,0.0008260259760697635,0.01551295331842754,-0.7416666666666667
57,0.0009734454509630377,0.28056170599940966,-0.6583333333333333
93,0.0009962238942854012,0.07688922064651359,-0.5833333333333333
133,1.1906117856485748e-05,0.015439515104190353,-0.7833333333333333
170,4.1277952193797644e-05,0.0059404877454573785,-0.6958333333333333
231,8.701750710748333e-06,0.00282256158510496,-0.5916666666666666
145,0.0002290867199511241,0.119899832077564,-0.5916666666666666
348,1.8445664236427478e-06,0.010565017251574457,-0.7083333333333333
405,1.8457453011253536e-05,0.18361955084111545,-0.5458333333333333
306,7.73886348761888e-05,0.2748829575229194,-0.6625
467,3.215930383650465e-07,0.02782371917443871,-0.5625
209,0.000423754867059453,2.2983924753802102e-05,-0.5333333333333332
60,3.955249294147304e-06,0.0002509898248626832,-0.5
112,7.955940927393199e-07,0.0009424637970815867,-0.5333333333333332
986,0.003984968493162888,0.004180962563109174,-0.6875
257,0.00018372621761190785,8.588744236030464e-05,-0.5708333333333333
146,2.7390507074103965e-05,0.01508086568038957,-0.6625
347,1.042808778886428e-05,0.05908884584404448,-0.6125
198,0.022470716963885185,0.007109060436241269,-0.6833333333333333
448,0.0021672422665448597,0.1228491641633455,-0.5958333333333333
51,5.793776536605155e-06,0.0023715821318982875,-0.5291666666666666
369,6.393324508188926e-05,0.03510393689963176,-0.7166666666666667
502,2.6574056640887443e-07,0.37245066326868725,-0.5916666666666666
312,0.012565506459972297,0.0012669100845720059,-0.6583333333333333
