max_iter,learning_rate,min_samples_leaf,l2_regularization,label
37,0.017889298148128546,38,0.0009202525972724954,-0.5800000000000001
113,0.07865094791282538,32,0.002900952856713663,-0.7425
153,0.23224513487995363,28,0.00035795471989343356,-0.73
43,0.02145475721005877,18,0.15781137602582176,-0.7150000000000001
156,0.9187627657679609,19,0.11748454056724793,-0.7374999999999999
31,0.28013939287609596,5,0.0003821006311682651,-0.7075
109,0.845724536150865,3,0.0007184911853772506,-0.7424999999999999
130,0.7082957037267475,38,0.00022122097853337464,-0.6125
170,0.8359486486963839,29,0.10216093832556654,-0.7350000000000001
50,0.004372500940065421,1,0.001354712861080085,-0.7024999999999999
179,0.9829400412497398,26,0.03967657853487693,-0.6950000000000001
90,0.0053167755181807875,2,0.46534530326866486,-0.7424999999999999
166,0.256007600003625,27,0.07233047180178631,-0.74
22,0.0028716361302245684,34,0.00031406447979289304,-0.5
168,0.03829797004223976,18,0.0017718856732163325,-0.74
72,0.006107679750671913,4,0.2982919058321008,-0.7449999999999999
106,0.04115746204047179,2,0.0005517733454033135,-0.7575000000000001
17,0.043535235026121714,9,0.03234239100203298,-0.7375
14,0.001131133406004612,10,0.001211031700405792,-0.5
125,0.014312054207154465,8,0.7784755989650101,-0.7499999999999999
127,0.009371465349898111,11,0.006075945219457679,-0.76
82,0.0806603880463605,13,0.006857056444472879,-0.73
139,0.01015889259788913,14,0.008295674298925448,-0.73
61,0.0013676742854825228,23,0.004332583269713069,-0.5
199,0.07615323020591294,14,0.00013360967824019556,-0.7075
96,0.1585905933821175,6,0.013550708599117613,-0.73
119,0.002206182647289199,12,0.00010903209680401254,-0.6875
137,0.027109395818391977,16,0.020813499168731268,-0.72
196,0.010184380385380224,22,0.002810505975886717,-0.74
97,0.01414844071005541,7,0.0005763712916105677,-0.715
72,0.05532101341998908,11,0.0043305170287243075,-0.7274999999999999
146,0.12172124920917067,1,0.0020164069994279524,-0.6950000000000001
111,0.008490036766135987,6,0.014681903520701225,-0.705
103,0.023393433319957316,16,0.00017791742618727662,-0.7274999999999999
152,0.475137862797581,9,0.0007986222972713498,-0.715
81,0.0031878758263730687,4,0.003986532530349361,-0.7449999999999999
119,0.020090139999079437,20,0.000370249998352651,-0.7625
184,0.002158642559131688,20,0.03974299565786523,-0.7024999999999999
119,0.014322177665507807,24,0.00034516487596621776,-0.75
133,0.008307793873449744,31,0.1929640772135686,-0.725
157,0.01972834728820492,34,0.006075694294134211,-0.7375
51,0.0015946138289887298,39,0.0692520042302789,-0.5
145,0.006418135407910928,25,0.0010889240833451637,-0.74
121,0.004003824933512065,16,0.0002125116993296043,-0.745
184,0.3758892692725789,21,0.011743022632256827,-0.74
36,0.030800077806188958,30,0.023557494091672824,-0.725
86,0.06897058178535474,19,0.002050757713295128,-0.7325
161,0.16279631307645592,27,0.0004893189713942333,-0.7175
178,0.004557712926878919,17,0.9706119017203443,-0.725
69,0.01643393009204392,34,0.052951269751533456,-0.725
130,0.011199131875701887,36,0.1820710071555258,-0.7325
97,0.10209766227260919,21,0.0002646016278296677,-0.7175
146,0.05297886106486984,28,0.0001506120333107898,-0.76
172,0.05063143114080373,29,0.00018202146714557205,-0.7525
110,0.006705776930200247,14,0.0008657884404383489,-0.78
57,0.006162012190690454,18,0.0008058429772213516,-0.7225
114,0.002653794085400484,14,0.00048038556810887847,-0.6775
29,0.0011122257908395983,24,0.0027159662192731164,-0.5
106,0.024497158659633436,15,0.00010433390599671266,-0.7274999999999999
93,0.2058680254502291,26,0.00029086412004172444,-0.7499999999999999
47,0.03334347483050381,19,0.001457091755457448,-0.7625
42,0.035258723753927385,12,0.0009441027305127748,-0.75
22,0.0038522435624196343,10,0.0018236017543807649,-0.5
63,0.0016428905405519686,22,0.003244378161877187,-0.5
76,0.33307268771659493,8,0.0075429682028400604,-0.705
101,0.007705309229438544,18,0.0012803526337777033,-0.725
88,0.011691475978888406,20,0.000629809477958232,-0.7475
114,0.09905155291065386,13,0.00040982241127440695,-0.7274999999999999
140,0.02157128346138393,23,0.001342191710310095,-0.73
10,0.06469590481837813,17,0.00012329499429104688,-0.7150000000000001
49,0.03170611531116693,19,0.005101215593582744,-0.7625
49,0.02915994331403149,15,0.01888648254336343,-0.74
124,0.017735939954866622,32,0.009768909544609105,-0.7300000000000001
83,0.04333447626433831,22,0.0025578310922319074,-0.74
109,0.005148147475838255,25,0.005447403045292042,-0.7
135,0.007313624465662333,13,0.0015707290989941656,-0.7274999999999999
118,0.13416537125244907,11,0.0003731045139381603,-0.715
153,0.013623593267675033,17,0.00023758447685676975,-0.74
65,0.08448422604408998,6,0.0006563904363697313,-0.7175
28,0.032574960363748094,19,0.004910652864937132,-0.76
77,0.7199549649773599,3,0.0009152545086600157,-0.74
101,0.0035580974828842214,15,0.0022548872785749055,-0.725
58,0.025408514771432748,9,0.003340493039793353,-0.705
92,0.00520397834022391,20,0.00042564818968689574,-0.715
164,0.002210372793704681,23,0.0015729566514851503,-0.7125
130,0.012666979094608304,27,0.00020176736864226325,-0.76
141,0.016000794555255153,12,0.009665766455156979,-0.7175
38,0.039653296880343886,19,0.014252837043345262,-0.7625
38,0.19839108903492364,7,0.028817969563265034,-0.705
20,0.06058578114383289,18,0.09913105683047009,-0.74
34,0.03888752249559439,16,0.4196925552352165,-0.7150000000000001
53,0.5274949444820798,10,0.013898120457349781,-0.7249999999999999
13,0.050553638932590295,14,0.0038188521984374494,-0.7575000000000001
68,0.09321416790221611,5,0.047807927761143475,-0.73
43,0.14346753579835866,21,0.01936612801496819,-0.73
149,0.00977757399862435,25,0.0007521372605818076,-0.76
127,0.020147514224476915,32,0.0005304200549383198,-0.7300000000000001
108,0.0027569074021699374,24,0.0001601619666796075,-0.7
27,0.07299253538571211,28,0.02816155089700601,-0.76
172,0.008845031492255373,26,0.0010887285558167392,-0.77
