max_iter,learning_rate,min_samples_leaf,l2_regularization,label
28,0.0026660009593765647,12,0.2949690103644485,-0.5
23,0.026581670846697426,30,0.00311945945921259,-0.79
66,0.467975320483941,18,0.8644166193658424,-0.8
25,0.9039466810014588,12,0.034716691783071955,-0.7725
191,0.14774215162328164,35,0.09050857677475896,-0.7925
112,0.0028048719439755353,19,0.8652464403582857,-0.7616666666666666
190,0.8199377070186726,23,0.01037282144919745,-0.79
136,0.0013211194386235625,1,0.0028974107338825693,-0.7633333333333334
96,0.04970372902565371,38,0.0012137024251168676,-0.8366666666666667
184,0.008857131472586214,8,0.04156982776336588,-0.8041666666666666
152,0.0498575853957636,40,0.0004858072647608834,-0.8433333333333334
53,0.19972221435303292,39,0.007651537565087052,-0.8183333333333334
86,0.009766850315646872,6,0.08307700100903531,-0.7975
183,0.004366062784200685,14,0.0020513959240824643,-0.8058333333333334
145,0.0036007303129724604,5,0.08244416704407771,-0.79
33,0.09588099037793887,14,0.0010128295180798466,-0.8183333333333334
42,0.17909400317894994,3,0.004098280558722496,-0.8174999999999999
171,0.0038478795644174353,26,0.0014960672000976743,-0.79
59,0.001961763686260695,36,0.003326833484525545,-0.5041666666666667
109,0.0011780158933850351,31,0.2390321465528123,-0.6575
139,0.04144650979317765,38,0.000134583627894135,-0.8291666666666666
88,0.043548624264399385,32,0.0003471057277702006,-0.825
160,0.02184258303330221,27,0.0003933497589671958,-0.8341666666666665
93,0.0672799160889886,39,0.00010998566332945508,-0.8366666666666667
125,0.07842050311942443,34,0.00012633493086544774,-0.8183333333333334
158,0.3588109256748187,40,0.0003459657212151757,-0.7958333333333334
79,0.013541898643357348,27,0.00017839689015916168,-0.8066666666666666
128,0.08083819788614585,23,0.0006416454855160576,-0.8091666666666668
116,0.015718841322432568,33,0.00019416502241854098,-0.8283333333333334
73,0.33953361269279325,40,0.0006503233056166465,-0.8033333333333333
101,0.02543000368090873,29,0.00011515540777066468,-0.8216666666666667
14,0.006448720383891577,36,0.009987244450738078,-0.5
150,0.12267647154162944,22,0.00025611578613983683,-0.8016666666666665
167,0.05659270285660462,29,0.0001009116151579063,-0.8033333333333333
122,0.5481979445951658,36,0.0175324766961908,-0.7958333333333333
96,0.28402735640371285,18,0.0006302891348404316,-0.8058333333333334
200,0.031394629907302345,34,0.005761290961758406,-0.8333333333333334
178,0.01872659365417223,25,0.0012177477176172466,-0.8416666666666666
198,0.04090570783566775,37,0.023683286532008758,-0.8191666666666666
136,0.1129409398358828,20,0.0020855473625239654,-0.8016666666666667
177,0.016512824315730954,10,0.0008984208065691148,-0.8150000000000001
152,0.0065427124244365024,25,0.004943888291663439,-0.8108333333333333
193,0.00958393250646016,17,0.001994747553355461,-0.8266666666666665
168,0.00205960451140062,14,0.011214143157567844,-0.7783333333333333
179,0.9962828721296298,16,0.0005154220592633437,-0.7916666666666667
187,0.01856930236361636,9,0.0011805647441703235,-0.8158333333333333
161,0.012325805384603051,12,0.05192589578678596,-0.8133333333333332
143,0.2271276039323879,22,0.2919778346993167,-0.7991666666666667
131,0.006236056630083544,25,0.0030941693614182524,-0.8049999999999999
116,0.033405431262389436,31,0.0016661308589670232,-0.8216666666666667
174,0.15839705085478267,4,0.1588138746389288,-0.7958333333333333
151,0.6114001702496117,20,0.00024432443274168,-0.7975
195,0.0606772124450744,29,0.007690364623681045,-0.805
103,0.005175088223916421,6,0.5882982588712925,-0.7866666666666667
164,0.00173125722558335,2,0.0009058777466121355,-0.7516666666666667
180,0.029442369398497675,16,0.01843917622447236,-0.8175000000000001
157,0.022524595277893973,23,0.0004117046919492925,-0.8283333333333334
188,0.00776397460373532,31,0.0024817818217464714,-0.82
53,0.0033188044055888965,12,0.00016992915854684523,-0.76
135,0.1072494596072473,27,0.033064148156354466,-0.7925
142,0.012009940642440957,33,0.003643409760825733,-0.8241666666666665
113,0.0820721322931319,38,0.0014816424118828234,-0.8233333333333333
122,0.05118040225058432,24,0.0002561897304953357,-0.8033333333333333
172,0.714208798478296,28,0.0008438341931083361,-0.78
148,0.4194232985641684,19,0.005612945621417056,-0.8108333333333333
68,0.03887568010303183,39,0.0004908726222800793,-0.8408333333333333
82,0.1969154967732481,35,0.00032983737667048737,-0.8066666666666666
40,0.020204404557972826,37,0.001244324595066591,-0.795
57,0.03428308562934772,40,0.0005425425171687115,-0.8150000000000001
70,0.04347339024929972,39,0.00013929736498407698,-0.8333333333333334
64,0.14617960720704,33,0.002527721887792525,-0.8341666666666667
17,0.014470529487621698,34,0.0004878155812569791,-0.6933333333333332
30,0.07102676229603018,30,0.0007377599875437737,-0.8141666666666666
41,0.010952760790334928,35,0.0002006182173231581,-0.7516666666666666
76,0.0932293955940318,39,0.007762679170992501,-0.8400000000000001
108,0.007895371042446666,37,0.0003027176549935765,-0.795
90,0.02612200807398514,38,0.004259599014051503,-0.8291666666666666
47,0.24977578364774794,32,0.0011326838974657786,-0.8333333333333334
99,0.017316227452575755,26,0.00015154099441166708,-0.8125
34,0.03837229908611688,21,0.01192295439694952,-0.8183333333333334
48,0.004612172850984147,30,0.0004163094312103561,-0.7
85,0.1335295652216422,40,0.0020309134822919235,-0.8150000000000001
154,0.05381563992843225,10,0.0015848245245587704,-0.8133333333333332
