max_iter,learning_rate,min_samples_leaf,l2_regularization,label
191,0.02693657948918873,9,0.5014387003413396,-0.8300000000000001
188,0.11560581637277942,1,0.01756826789519309,-0.7975000000000001
195,0.05512444899756054,23,0.0014971696861032478,-0.8450000000000001
90,0.007509077912460671,12,0.2550444724950714,-0.79
190,0.08817285314392832,19,0.00011195011300640736,-0.8400000000000001
187,0.03912041017405613,6,0.15099925446491128,-0.8425
19,0.13733195092917846,33,0.001946874066232559,-0.7725
156,0.004582355397217476,23,0.026180615617114246,-0.8
67,0.005941222662429682,39,0.027100087978775306,-0.6475
120,0.23972806234677374,38,0.0029458766258068517,-0.6900000000000001
102,0.013175437764999258,21,0.37633574279538745,-0.805
174,0.005296371664755077,8,0.019792366305741577,-0.8175000000000001
109,0.3738091552073085,15,0.00011280140319471056,-0.7725000000000001
96,0.005938332534490125,26,0.0001475513331757044,-0.7875
14,0.001141864567102124,20,0.00012153051727624106,-0.5
127,0.00784461018247981,16,0.035003178986833666,-0.805
200,0.005706233080908875,37,0.26165670588038376,-0.7
138,0.2120674972590951,27,0.00015111400121504883,-0.8300000000000001
149,0.8567697098083825,20,0.004911286140259265,-0.7825
33,0.38660544993407553,5,0.00019164781462050067,-0.795
169,0.04441362520166527,29,0.0009943244011730288,-0.8425
164,0.04739082204341726,32,0.0005747212901263264,-0.8074999999999999
66,0.019860366146102936,1,0.06994872553107949,-0.7750000000000001
170,0.056075857685362496,30,0.0008581828739704682,-0.8275
140,0.0017278260620757263,26,0.0004809239220243519,-0.775
176,0.01616749666822518,30,0.0012310869383105058,-0.8175000000000001
152,0.818765336376655,35,0.00726851952506008,-0.7625
194,0.07160530329566012,16,0.11024447804234551,-0.8400000000000001
179,0.03226604679670736,24,0.00032844770097576256,-0.8474999999999999
72,0.0026955074107697166,24,0.0003462426358411498,-0.75
197,0.029712429705700004,13,0.000319769934632891,-0.8425
182,0.012133241833338896,18,0.0029019674844095534,-0.8574999999999999
183,0.012303086228110894,11,0.011579130780566178,-0.8424999999999999
50,0.0035788801359026173,18,0.002840135351671985,-0.7875
82,0.023059134307461412,22,0.0044574282144253545,-0.8325000000000001
126,0.09383743982544009,10,0.011012231700391843,-0.805
158,0.011065316111298466,18,0.0017953108933774363,-0.845
