max_iter,learning_rate,min_samples_leaf,l2_regularization,label
26,0.06731362897658262,30,0.030047657187584516,-0.5135817307692307
71,0.09096338834983662,2,0.0002466203786666068,-0.4783653846153847
144,0.010853331757706057,12,0.043234889430365714,-0.48008413461538463
35,0.0011059094327314659,29,0.00012471417654142273,-0.49877403846153845
106,0.003809181690015035,28,0.005921835335123705,-0.5072836538461539
115,0.001722366696121444,13,0.0027413730446801707,-0.5020552884615385
69,0.03254959351927285,21,0.0003527735918365513,-0.5018509615384615
64,0.012342556464857617,28,0.01010674481717497,-0.501045673076923
17,0.005402172501551634,27,0.0001366001087663757,-0.4823557692307692
198,0.8939287736378101,23,0.06575911009206298,-0.4933533653846154
97,0.13028106784163487,37,0.3956898260226198,-0.5104326923076923
91,0.42760072927612175,40,0.09516249096880895,-0.49567307692307694
172,0.027993930014427276,8,0.002343890073725104,-0.499483173076923
10,0.0033807665936913733,20,0.13734166940229373,-0.48491586538461534
149,0.1320817247246461,20,0.00011300034366355998,-0.49175480769230767
57,0.030431486093276575,12,0.1753184312203563,-0.47388221153846155
135,0.08587559101536248,35,0.0010742098570662207,-0.5088822115384616
153,0.2932058533481397,28,0.4551562670830473,-0.49877403846153845
42,0.3347391438221282,6,0.8335761403064864,-0.48020432692307696
108,0.0270340322056924,6,0.006874721934706619,-0.48236778846153844
86,0.17678967133131424,40,0.029282587914963076,-0.5034615384615384
26,0.863678569878918,35,0.3321402276857059,-0.49323317307692316
128,0.060706781018995286,35,0.02036542743520347,-0.5019591346153847
196,0.054954337764337384,33,0.4986594295673294,-0.4941466346153846
46,0.16140546789069782,32,0.8964464826382307,-0.5002043269230769
90,0.5046413589552146,38,0.24441888535000825,-0.5049879807692308
167,0.01241945672993608,38,0.049712055231776894,-0.5018389423076923
123,0.24535800472517247,31,0.019486724838900803,-0.4972235576923077
78,0.08641351842793639,25,0.9973654086457867,-0.5026682692307692
26,0.0507429085076369,18,0.09650538026986046,-0.4823918269230769
50,0.018723784581732215,16,0.0005858128073712264,-0.49960336538461536
178,0.13499496113297438,24,0.014248996982566202,-0.49328125
98,0.006588152049728567,38,0.003656719137274818,-0.4994711538461538
77,0.6813244172628234,31,0.03639571814213249,-0.5042067307692307
