max_iter,learning_rate,min_samples_leaf,l2_regularization,label
82,0.021729754088903975,39,0.001129101182540661,-0.5
83,0.03180675243487694,1,0.0005107757287416334,-0.5932758620689655
112,0.1374265357780755,3,0.1944324123431956,-0.6966666666666667
97,0.0022154533157073544,30,0.00400609881991293,-0.5
92,0.7245159003598068,26,0.03679773863433695,-0.5983333333333334
54,0.0016935507393199501,15,0.0006218982105289565,-0.5
138,0.04228235773683049,3,0.00011719691933909778,-0.5733333333333334
187,0.6097849441258432,17,0.23834086518915373,-0.6432183908045978
189,0.7328685859972413,8,0.017534785629253282,-0.6547701149425287
110,0.03734105624612245,36,0.00011823497074297981,-0.5966666666666667
140,0.0013368596014929459,2,0.00017140730194994917,-0.5
194,0.017145294913449384,3,0.0263838606446544,-0.5966666666666667
26,0.3281987479186048,16,0.0034466108346967637,-0.6233333333333333
31,0.0058633614350186375,32,0.0004671144979130635,-0.5
73,0.003438062127149072,40,0.06589463058488738,-0.5
46,0.11358139124887803,26,0.0020620296992306733,-0.5983333333333334
135,0.1158820180900288,6,0.08272291890388996,-0.5966666666666667
195,0.07210400196414841,5,0.1128003900454998,-0.5733333333333334
58,0.062079754749486425,35,0.13012925215860732,-0.5966666666666667
27,0.012962785541832927,34,0.004268919117132636,-0.5
163,0.2979695099726893,9,0.6890364759045576,-0.6483333333333333
163,0.2532477958759766,9,0.013787026079049953,-0.6966666666666667
116,0.24863870705241492,12,0.5242239543487544,-0.6733333333333333
166,0.17458509287327895,11,0.009643417073710005,-0.6216666666666667
154,0.1491785718750279,21,0.273363377888449,-0.5483333333333333
126,0.4682359861639868,22,0.009785744378076389,-0.5483333333333333
174,0.06482054222376285,13,0.04356204978171489,-0.6216666666666667
148,0.9368783415971954,6,0.3382714032150228,-0.6416091954022989
122,0.21356991211932283,18,0.8470670144584642,-0.5466091954022989
175,0.012460753734762771,9,0.015930850382153514,-0.6483333333333333
102,0.40786467127266696,1,0.0012288841452857294,-0.6416666666666667
71,0.021940137648654143,14,0.006215573287552346,-0.6733333333333333
89,0.08759563612174388,19,0.17034883685389524,-0.5716091954022989
105,0.046488641182968304,25,0.054591979568525274,-0.5983333333333334
157,0.14610840580664633,4,0.024685172236546742,-0.5700000000000001
82,0.006307596719752732,10,0.0002900958371941239,-0.5
177,0.026458847661122407,7,0.0009384966210231781,-0.5983333333333334
131,0.969009218639029,29,0.5437762158842491,-0.5466666666666666
143,0.5716279250376802,1,0.015294179808480928,-0.6082758620689657
116,0.10113057926727406,4,0.006360162860913494,-0.5716666666666667
184,0.05012113895564251,15,0.002197517000159646,-0.6233333333333333
93,0.37614623200470354,12,0.02394085307284246,-0.7216666666666667
40,0.39408449584054583,22,0.026455043877955577,-0.5483333333333333
15,0.728575800229394,12,0.002132680975221198,-0.4966091954022989
62,0.2109246008512634,17,0.03300367355771545,-0.6216091954022989
95,0.028121687256192685,7,0.19504302846816765,-0.5983333333333334
73,0.5519979045252336,24,0.09831062190972768,-0.5466091954022989
199,0.36140878869356763,20,0.006786679659554381,-0.5483333333333333
10,0.8486813192680298,15,0.004235025139298934,-0.4833333333333333
80,0.1383627621429396,28,0.06835865136346449,-0.5983333333333334
46,0.033149768914446855,2,0.3011678126583831,-0.5983333333333334
88,0.279253851728239,11,0.012930262821837584,-0.7216666666666667
65,0.0025466619160305214,17,0.0012337095719864727,-0.5
108,0.0011260566446141154,13,0.002847882631150094,-0.5
91,0.008968686619662946,11,0.0003330521473947025,-0.5
50,0.0904095308940154,8,0.04532471887426556,-0.6983333333333334
84,0.17964148494977383,37,0.0006787852527401983,-0.5483333333333333
100,0.26664328327329706,23,0.008571287357309347,-0.5466091954022989
39,0.5016833955656822,31,0.16142877715241524,-0.5966666666666667
20,0.6575523082716996,16,0.0016693896518360602,-0.5533333333333333
124,0.07317577008690267,27,0.02430333089044756,-0.5483333333333333
56,0.015733392505027127,19,0.011443600204992526,-0.5
67,0.33562478656323536,10,0.003283951915106828,-0.7233333333333334
37,0.054560149960015264,4,0.0001684049905274767,-0.5733333333333334
76,0.0406334960108991,6,0.003953644864342209,-0.5983333333333334
86,0.33393720871640836,13,0.005006223209135991,-0.6733333333333333
113,0.18341084884318637,10,0.019297493081238768,-0.5733333333333334
63,0.4410391783909621,14,0.011192120394991038,-0.6716666666666666
95,0.11368910362873424,11,0.0008389699378988834,-0.6233333333333333
71,0.7949308351632082,8,0.0030872338179369157,-0.5498850574712644
132,0.3025216120677378,10,0.018376683631221247,-0.6716666666666666
119,0.23925919344558005,5,0.034593724307895216,-0.5966666666666667
66,0.6349483162648606,18,0.00045874528620824833,-0.6049425287356323
49,0.9611435297154093,2,0.007867641887403581,-0.5532758620689655
32,0.07814876198875187,12,0.0015794843734453336,-0.6733333333333333
78,0.125618630812816,16,0.06407947193621534,-0.6716091954022989
105,0.17313970883448285,14,0.014127247786292417,-0.6716666666666666
100,0.4816389798500219,21,0.004917043859294718,-0.5466091954022989
60,0.21856766486103765,7,0.042615726564898336,-0.6483333333333333
88,0.05693946772087052,9,0.002649741558037159,-0.6483333333333333
143,0.004007482260646963,3,0.08937958052720132,-0.5
70,0.36358253976607224,20,0.1293133125298353,-0.5716091954022989
127,0.1579949127399075,18,0.02038779127621608,-0.5716091954022989
93,0.09133228364865871,12,0.40252788974495596,-0.6233333333333333
53,0.5377570214415902,6,0.012455385413635351,-0.6950000000000001
