max_iter,learning_rate,min_samples_leaf,l2_regularization,label
28,0.2125140536628571,5,0.007274959769869161,-0.5448850574712644
175,0.0015682959753486978,29,0.5526189729447429,-0.5
80,0.46219983349224875,14,0.7207070138828997,-0.5483333333333333
78,0.0045291509639488236,33,0.0038478938651474196,-0.5
16,0.2446036782569402,21,0.22630979138315965,-0.545
19,0.011301675755064518,23,0.01296653412309054,-0.5
68,0.0036338304750060165,21,0.00018081787427522128,-0.5
40,0.33688136992451895,31,0.0023393620286957695,-0.5466666666666666
119,0.705066027768602,8,0.00327998046943581,-0.5066666666666666
134,0.004010375618293291,8,0.05968419848713741,-0.5
164,0.0018194558535173505,3,0.03627230826462083,-0.5
194,0.001334095320308318,3,0.004821194285136836,-0.5
39,0.0028090309037390668,12,0.07644649364491235,-0.5
153,0.11004068917097602,18,0.834744136498115,-0.49833333333333335
44,0.01405991354381959,8,0.10273184754222262,-0.5
127,0.05425269486739358,19,0.0014090568001602515,-0.5466666666666666
53,0.0035270800705820087,20,0.00829657386041669,-0.5
199,0.0014486313899009582,6,0.07314646643727485,-0.5
160,0.8758197129445987,13,0.19480548084047544,-0.5449425287356322
61,0.012738767692956282,35,0.7843525528234087,-0.5
96,0.06090810719802323,26,0.0006883226928455494,-0.5466666666666666
93,0.0677585329614302,26,0.00041539112413177407,-0.5466666666666666
92,0.4826589493071725,15,0.00011320225912139291,-0.5466666666666666
108,0.4394602119817868,15,0.000118809507293714,-0.4966666666666667
83,0.1469358427834639,40,0.00035401823280428464,-0.4966666666666667
109,0.5705295232845574,16,0.02255946256655642,-0.5466666666666666
112,0.9139903074087145,11,0.020878683657298024,-0.4732183908045977
72,0.035018565026223664,16,0.0011970715770312243,-0.5466666666666666
71,0.027899298272531358,25,0.001144466350649205,-0.49833333333333335
128,0.16665856323548528,10,0.39168402654762846,-0.5466666666666666
141,0.16963524055324555,11,0.3868677350770749,-0.49833333333333335
145,0.025636944161379082,19,0.0020790940250292357,-0.4966666666666667
171,0.007185967158762421,29,0.0003400383414514547,-0.5
184,0.2838126587637672,5,0.3758798086654245,-0.5466091954022989
130,0.1026717159038401,2,0.2812302221130719,-0.5449425287356322
28,0.18185351284408016,23,0.1586881592207031,-0.545
119,0.30371911828487597,10,0.5072466245772224,-0.5483333333333333
82,0.3828019321639242,13,0.9673158215518276,-0.5466666666666666
99,0.6815724995746926,7,0.5983499272775334,-0.49833333333333335
117,0.095456568155423,1,0.040880081897002464,-0.5432758620689656
146,0.256666939576409,9,0.1300810835509563,-0.545
13,0.03958428740386445,22,0.013836404900289444,-0.5
62,0.9592519232348522,4,0.04727421579934103,-0.6548850574712644
28,0.019992465032301423,4,0.02606760534558384,-0.5
54,0.9439252356565008,1,0.0062552367216858066,-0.6798850574712644
54,0.959516836270844,1,0.005435915706535925,-0.6798850574712644
48,0.007106250683510027,6,0.006840001886048927,-0.5
21,0.7595398699077283,39,0.005233484818907174,-0.49833333333333335
35,0.5587296348994487,37,0.012720871238328041,-0.5483333333333333
58,0.12745870323584954,32,0.0024097477914500065,-0.5483333333333333
50,0.2220837234301595,3,0.0035905381241084534,-0.5466666666666666
35,0.002163857100619204,1,0.0006707977833565611,-0.5
22,0.044336584052090594,7,0.009083348789306979,-0.4966091954022989
10,0.07720526067694009,2,0.006603982653704189,-0.49827586206896546
88,0.981360217780714,29,0.00020441545704885948,-0.5466666666666666
77,0.3912039971375826,5,0.0018033556577387133,-0.596609195402299
65,0.005797513487415263,13,0.0006762343873096955,-0.5
100,0.01732490129977806,17,0.014396164623664805,-0.49833333333333335
42,0.0011507599929515254,34,0.004725322682425477,-0.5
56,0.6931826002305086,9,0.003220200093852727,-0.53
76,0.08403469603853288,1,0.02874001874660261,-0.5416091954022988
85,0.5088287486552165,7,0.07715848413399544,-0.5983333333333334
68,0.1966330105619763,20,0.0010051844477708268,-0.5466666666666666
47,0.010303971289134453,14,0.01634326169922816,-0.5
104,0.05009307834002635,12,0.00019354736289640967,-0.5483333333333333
62,0.9986288245309075,3,0.041600633686162895,-0.591609195402299
53,0.33618657367417376,4,0.05223431698797981,-0.5448850574712644
37,0.8320035205612296,2,0.010221216287338044,-0.5328735632183907
30,0.6194198357206315,4,0.019799413059338557,-0.6065517241379311
17,0.4351436214873743,6,0.10126734522855423,-0.5932183908045977
88,0.12567297247299078,9,0.0025718238936406185,-0.545
73,0.2619216398698457,8,0.05817741780260864,-0.5483333333333333
43,0.8220795183684417,11,0.004900048942546895,-0.5299425287356322
67,0.9797507628752667,2,0.0015631753063196545,-0.5246551724137931
58,0.3658467893861883,5,0.010884391489171471,-0.5948850574712644
24,0.4824061534060866,24,0.007813178662948806,-0.5466666666666666
62,0.15201048404594153,3,0.03156431577279668,-0.5449425287356322
80,0.23466762185389686,18,0.000957664358627551,-0.49833333333333335
113,0.3108875278520663,10,0.0004663825373573297,-0.545
32,0.6339982313857756,8,0.2422873951027441,-0.5949425287356322
93,0.5472613940940149,1,0.01787011383032676,-0.6815517241379311
95,0.5409324655037429,6,0.0029428392792938446,-0.5513793103448277
132,0.0618886266441449,29,0.004440637618674592,-0.5483333333333333
138,0.20908762040996695,1,0.03641605183993947,-0.5449425287356322
103,0.42734449433597205,15,0.0063870534537963895,-0.5483333333333333
73,0.12442333114697272,12,0.019414329566594106,-0.4966666666666667
122,0.7727338208529317,7,0.0020690968897438115,-0.4948275862068966
53,0.03374016147678749,14,0.07090714582698186,-0.5
153,0.28678832011240013,2,0.0058775944748898305,-0.6198850574712644
124,0.025812409778334957,37,0.0002607879256057574,-0.49833333333333335
91,0.08905859492282543,26,0.001335056647418337,-0.5466666666666666
13,0.002266832452826606,4,0.004178314776178158,-0.5
109,0.10956428740296964,5,0.00014383985565364022,-0.5466091954022989
115,0.009261435840039309,30,0.000853680284116038,-0.5
46,0.0031011585194346486,10,0.024586664217630578,-0.5
39,0.1773106025926227,21,0.011278699349381447,-0.5483333333333333
98,0.6478351435317248,27,0.008702820015755338,-0.49833333333333335
85,0.37834253080293007,12,0.15005954756529466,-0.5466666666666666
188,0.004538368534944164,1,0.017670726816067597,-0.49494252873563216
175,0.02027477867677351,6,0.11192527990726125,-0.5432758620689656
