max_iter,learning_rate,min_samples_leaf,l2_regularization,label
133,0.008343398900622625,13,0.00032679819410262373,-0.5733333333333334
122,0.008128944436906113,5,0.00043295069022477147,-0.6216091954022989
16,0.0016832159364065357,30,0.25687011781637004,-0.5
127,0.11717853859033243,11,0.3342307632445075,-0.721609195402299
57,0.10133279783352858,25,0.009518741463076295,-0.6915517241379311
179,0.7791956773523968,20,0.014733671129409098,-0.7232183908045977
190,0.2402373307170966,25,0.001812387012406701,-0.6898850574712644
196,0.01808345899330116,18,0.12917975318563807,-0.7182758620689655
159,0.002042229409784981,6,0.25342787904157876,-0.5
115,0.001515244073817494,10,0.17481628235986443,-0.5
132,0.15883459529354854,21,0.043610933720988204,-0.6915517241379311
150,0.0027996983638317653,29,0.0007987193810783502,-0.5
175,0.5659769116211357,39,0.0003066002515628329,-0.6932183908045977
62,0.02510461735562461,7,0.6909390501923199,-0.5733333333333334
48,0.0025463158218220986,22,0.1585645011816441,-0.5
21,0.09665159274009565,20,0.00012144015645052212,-0.7199425287356322
112,0.007275265288151635,14,0.06844590195381542,-0.5
73,0.04940464932795539,35,0.05767807245861856,-0.49494252873563216
30,0.7465235450913477,16,0.00501748121562873,-0.6681034482758621
134,0.43569460949008376,2,0.3177191301106619,-0.721609195402299
86,0.44256914586324064,1,0.022881420831566843,-0.7699425287356323
88,0.8728219916111918,1,0.021778087454259208,-0.7699425287356323
83,0.32249779083296604,2,0.02364313440682286,-0.6966666666666667
94,0.9842959354976046,3,0.005454234786234469,-0.6866091954022988
99,0.22072682737243446,9,0.0026200095234214828,-0.7682758620689655
36,0.05470490536831469,5,0.03563793952544362,-0.7199425287356322
86,0.42961332026461535,8,0.016843441815398083,-0.7932758620689655
75,0.9532640752798966,8,0.00880534580707034,-0.5482758620689656
104,0.3957289694266395,13,0.772269635809886,-0.7466666666666667
47,0.0582002913505297,15,0.0017478559022646425,-0.7199425287356322
143,0.011768836707061324,4,0.0036793789215351933,-0.7466091954022989
73,0.005085666551988786,12,0.0008069089413547988,-0.5
63,0.16778237929156803,17,0.07920857263111665,-0.7182758620689655
91,0.5780398104858474,1,0.015798839815484054,-0.7682758620689655
12,0.03130272979829557,11,0.008373524760212896,-0.5
47,0.28379707275223226,7,0.02937288268925637,-0.7932758620689655
41,0.0010124740860228808,28,0.03872160971696376,-0.5
56,0.08136105406884504,7,0.09888496507243308,-0.7432183908045977
26,0.2621885057939172,32,0.4293315889074293,-0.5699425287356322
12,0.14492956223976708,18,0.012995605910422694,-0.6216091954022989
118,0.014832098215431792,24,0.0017756695459686914,-0.49833333333333335
54,0.0693386927204336,9,0.0009065513880906722,-0.7182758620689655
165,0.04284478909390534,5,0.0003003159068008913,-0.6682183908045978
66,0.10987986516135187,11,0.10469261687177785,-0.7733333333333333
40,0.20766396365711592,27,0.033087955275987686,-0.6932183908045977
110,0.02614291162355921,19,0.006139548123457405,-0.7199425287356322
124,0.6683834777547587,23,0.20244663242876149,-0.7199425287356321
81,0.3231571928394018,14,0.5114270713285641,-0.7649425287356322
23,0.12822258713768367,38,0.0001359346321256044,-0.4966666666666667
100,0.03973600737658151,6,0.0030190107462599136,-0.7198850574712644
33,0.5096291030834732,10,0.014160379558719566,-0.8216091954022989
186,0.18517318605627797,21,0.0004975594932629068,-0.6648850574712644
18,0.2664747213615189,16,0.25157088668417416,-0.7182758620689655
139,0.5141668978911886,10,0.0013075212759231256,-0.7466091954022989
157,0.004184750195320083,3,0.014824534728877308,-0.5
31,0.08764777685589284,13,0.05701906150411713,-0.6682183908045978
65,0.02050788343183406,32,0.051807191992663024,-0.5
47,0.33378763600293737,7,0.14859640990218137,-0.7182758620689655
109,0.7051521125674117,15,0.00018986529880601967,-0.6349425287356323
28,0.9174142438916273,4,0.0109079734841779,-0.72
11,0.010834463255496828,19,0.026501530595743564,-0.5
35,0.06685015028490997,9,0.003930909268962668,-0.7182758620689655
79,0.40325240537870066,12,0.006523533142863265,-0.6950000000000001
50,0.1250971153892478,25,0.0024560797759311474,-0.616551724137931
132,0.4938501032637139,22,0.02030344807561189,-0.6682758620689656
70,0.6275266327844051,7,0.08660219079662328,-0.6882758620689656
