max_iter,learning_rate,min_samples_leaf,l2_regularization,label
194,0.2657896704827579,38,0.0003432567073331511,-0.4738157894736842
187,0.0019134757134292634,32,0.003416031122844164,-0.46618421052631576
86,0.004423849971269219,1,0.11966558134724338,-0.4776315789473684
187,0.17867530429604703,39,0.005598816580042415,-0.4738157894736842
147,0.02807745698381989,2,0.11430569564527987,-0.48236842105263167
74,0.008255682535418718,35,0.3044025251390317,-0.4635526315789473
67,0.010431450884606444,15,0.00379535635421653,-0.4425
92,0.10976289800197975,12,0.00011851010802082842,-0.4851315789473684
109,0.10795969000507083,12,0.00040404823866590416,-0.4955263157894737
20,0.2746613405193003,4,0.030900753245796494,-0.5013157894736843
132,0.014730982102295669,38,0.3940712883212777,-0.471578947368421
62,0.010887027653876927,13,0.1809862796264092,-0.45789473684210524
50,0.07776389537066158,12,0.10602058374446455,-0.46657894736842104
21,0.11709044987110308,35,0.7279356627397773,-0.4689473684210526
41,0.718027400885519,31,0.0003429053393193162,-0.48973684210526314
165,0.03403234428226831,18,0.11088511725311366,-0.46460526315789463
126,0.6616053804633942,13,0.00037140658710554643,-0.4956578947368421
182,0.09960616983228643,36,0.7866942818155355,-0.4660526315789474
156,0.0023818804174064287,4,0.19480007339701685,-0.49828947368421056
124,0.0030670520132176655,23,0.17397690309955688,-0.44328947368421057
156,0.001004307982754785,6,0.014527379831372696,-0.4673684210526316
23,0.046449833243207846,6,0.026285795800185457,-0.4643421052631579
10,0.3618112746971982,6,0.03747865822562474,-0.5057894736842105
12,0.3786950187328835,8,0.03521054477425705,-0.47000000000000003
37,0.9252812393246386,22,0.001345175474355735,-0.495921052631579
10,0.4282851145878208,26,0.054138829478920805,-0.4481578947368421
30,0.22152730904154616,8,0.012042528364655507,-0.48013157894736846
54,0.4647943376642844,18,0.022762466306697145,-0.48249999999999993
45,0.262486810986868,1,0.05436696764809661,-0.5034210526315789
77,0.05673420444006168,1,0.05523208650369839,-0.5007894736842105
106,0.1751402269378853,8,0.005994653023871819,-0.49565789473684213
50,0.9008083008643406,27,0.0019726774467648243,-0.4928947368421053
91,0.0210579948499964,2,0.06790081960383137,-0.5211842105263157
94,0.02023496594036424,16,0.007328858042421579,-0.4693421052631579
196,0.006410127542062717,3,0.41068328622168276,-0.5005263157894737
178,0.00519228910992095,10,0.0014131673209206563,-0.4568421052631579
81,0.001140293940615771,6,0.015524986757033113,-0.4780263157894737
141,0.02452200303824205,10,0.0032207065345161577,-0.4621052631578948
115,0.016698522426553796,16,0.08466997760337865,-0.4330263157894737
92,0.03893661741326824,20,0.009218307693564767,-0.46960526315789475
69,0.06467360310413757,3,0.2983033619158773,-0.5034210526315789
60,0.011262083385553585,1,0.5475112407129178,-0.469078947368421
101,0.003681103905242702,10,0.0037656569087135753,-0.4460526315789474
115,0.0015727315218179714,5,0.08016013732532239,-0.5038157894736842
171,0.15081269623268206,30,0.018630985936650076,-0.4768421052631579
145,0.02523481358947139,14,0.038671624580834715,-0.503157894736842
85,0.008062847858592815,24,0.0005857344071349577,-0.4453947368421053
136,0.06924120263211918,20,0.24128824804135768,-0.47473684210526307
70,0.013394542343454875,3,0.14695629454342507,-0.49842105263157893
30,0.09450740922085404,18,0.00013052678540563517,-0.45894736842105266
61,0.008025133551479864,40,0.9551707822245717,-0.45578947368421047
152,0.13827443074159837,12,0.5113322856579732,-0.4956578947368421
16,0.04929240006444314,33,0.0007059758643604666,-0.45578947368421047
189,0.019401339275942633,7,0.07729936839572044,-0.4828947368421052
99,0.031989998281014495,10,0.002565313932307231,-0.48276315789473684
125,0.0022996117729031616,4,0.00019170178147333668,-0.4669736842105263
31,0.6389034867527074,28,0.009551292152355517,-0.4568421052631578
118,0.0889074306502062,15,0.04291817551909157,-0.5030263157894737
167,0.204908741832919,9,0.02011018350821688,-0.49302631578947365
36,0.039800858693818934,2,0.005364791892270935,-0.4742105263157894
200,0.3511542073822377,37,0.1462545283947959,-0.4844736842105262
22,0.5595274522941779,5,0.02774250978941363,-0.5082894736842105
46,0.005566403284563463,13,0.029832465415524412,-0.4657894736842104
23,0.5620261851532986,25,0.012716550111647835,-0.4693421052631578
74,0.28372276540909663,21,0.24593056836744867,-0.4821052631578947
12,0.9957095869279559,7,0.10478303873070458,-0.5189473684210526
18,0.7695435300289449,5,0.11766857799077694,-0.5272368421052632
54,0.12406316992500079,11,0.09810816873578221,-0.48855263157894735
17,0.9879709094932171,7,0.05951547785896936,-0.4903947368421052
39,0.753086103364003,1,0.3945734092750165,-0.49026315789473696
12,0.010034843672872908,2,0.7073374285042051,-0.5084210526315789
57,0.4688586139027837,5,0.1284934415673436,-0.5194736842105263
82,0.28582126967616095,5,0.12923048856783412,-0.5293421052631577
86,0.2663671777338814,17,0.22404595782908326,-0.4661842105263158
108,0.19028467024144127,9,0.31842260809803263,-0.4903947368421052
129,0.3128882614010763,2,0.965215301630658,-0.49539473684210533
96,0.23003785377279792,4,0.0613189116027805,-0.4955263157894736
80,0.0556346563172668,14,0.5465199137308833,-0.4925
