197,0.09413841065925932,16,0.5327664866695169,-0.5982435180477885
119,0.0064016422956691054,4,0.014351737766551105,-0.4992857142857143
81,0.002350268326011703,23,0.0014335312788694638,-0.5
183,0.004150364120229451,18,0.03320109791038666,-0.5
35,0.0031837888416088875,26,0.004415898984757944,-0.5
176,0.06160742484485659,24,0.0003558566897204837,-0.6007435180477886
45,0.055324837253001885,24,0.003976163390529081,-0.5484119217081851
152,0.5599796115565071,22,0.007793342987934384,-0.6082524148449415
45,0.0015485888479379363,4,0.00035849298922193095,-0.5
127,0.014451869057425244,3,0.7380784278881906,-0.5255471530249111
159,0.0042349645657757595,5,0.00039307256076222,-0.5
59,0.012111009152795166,28,0.21545025646756547,-0.5
32,0.023227216416578867,20,0.01686202191791882,-0.5
165,0.002111191419753015,13,0.06007405059979738,-0.5
147,0.1752111950984061,40,0.0717841252696273,-0.589941217590239
111,0.19244672091788106,19,0.0001929085337704551,-0.5847601042196239
81,0.011332471236530054,22,0.0003141585367478239,-0.5
183,0.0074294694490395306,32,0.05379174002167512,-0.5058941281138789
42,0.14959041026248585,27,0.07621766131024543,-0.6093991484494155
119,0.01358984950743993,17,0.0012921188385723592,-0.5200076258261312
11,0.939281999567232,34,0.1876733389182605,-0.6073760803253686
96,0.9569684686167382,12,0.005997510171621631,-0.6045100406710727
135,0.4655216705553503,31,0.18758228355799283,-0.6037855871886121
16,0.4348210769007522,39,0.0019074570747371544,-0.5927103457041181
98,0.42581552773485387,35,0.026818877831772583,-0.6128009023894255
69,0.24117306651897394,36,0.02362088552750016,-0.6010164590747331
95,0.08813220127760919,28,0.37415539941884524,-0.5878851042196238
64,0.34885171161105183,36,0.10570942361400992,-0.5919947890188103
21,0.12269988541086367,30,0.4676908061962286,-0.524124936451449
82,0.03012189626329986,37,0.9611488368044478,-0.5141198525673614
200,0.7199454427100187,13,0.011601647205635796,-0.6238748729028979
195,0.7458481757717669,8,0.01019237844032698,-0.5963812277580071
135,0.285211316434465,14,0.0021419432141710185,-0.5923532028469751
103,0.7408396973325918,9,0.032852888571467814,-0.6213850406710726
105,0.6623724372835171,9,0.0009079645329299602,-0.6165572572445349
141,0.0583801233250885,9,0.014325402362673765,-0.5767256609049314
193,0.08347551148557256,15,0.04009017878297814,-0.5999437595322827
172,0.039711217689955856,1,0.004640195269190751,-0.5916363751906457
116,0.9914338152560116,11,0.0027073148768924243,-0.5633388408744281
127,0.11675061078499896,6,0.0008232793371190867,-0.5811937595322826
74,0.2869037378980293,2,0.009190889064236896,-0.6008518683274021
87,0.6974475652524023,17,0.014061241839304258,-0.5964616166751397
156,0.0010666728304184316,6,0.0032163328673657917,-0.5
167,0.043577355193181774,10,0.1292376272362758,-0.5833302618200306
50,0.023367895741652645,7,0.020507465210183474,-0.5120599262836807
186,0.18905921710703177,25,0.3036027412542892,-0.6093200305033045
53,0.526490680915956,4,0.00011228777131697205,-0.5779934544992376
127,0.07567705139164024,15,0.036710749181162794,-0.5902932765632943
106,0.004298685793591731,20,0.0005873492194007296,-0.5
29,0.2395306645692388,12,0.006374999537877415,-0.6107422470767667
113,0.008306437757403874,18,0.10645489940587866,-0.5
144,0.12024791286810571,22,0.047825016256660635,-0.6069105871886121
89,0.017586949434203143,1,0.6319153026817252,-0.5217920691408235
74,0.3519697114010136,3,0.011141017388332255,-0.60994884341637
152,0.887528061083199,13,0.029889033971578275,-0.607372267412303
122,0.002321184993905581,16,0.004243176256325465,-0.5
162,0.15310781881423596,24,0.07254288812627728,-0.605210345704118
176,0.0013712836863984475,21,0.2553925045248657,-0.5
38,0.5780520549257238,5,0.00022086673842697794,-0.6081732968988307
60,0.005475526534847847,11,0.001605671292113006,-0.5
99,0.003313324605507524,18,0.006861177876090539,-0.5
136,0.22468043259105774,7,0.019786414212967958,-0.6065509023894256
190,0.06676032108942152,14,0.09481111457816484,-0.5875279613624809
109,0.38252589218283195,9,0.9883578514709938,-0.5958353457041179
122,0.10574529652280608,26,0.15392527290538255,-0.6083353457041178
92,0.8272651887173026,9,0.0008243031908871773,-0.5898503431621759
103,0.3071732886587244,11,0.0005179971310395948,-0.5867332867310626
200,0.6354715847932895,13,0.0011381654680984496,-0.6016452719877987
70,0.4677955261386376,8,0.00012282176097057102,-0.6086082867310625
80,0.15045414182672445,4,0.0027173573535249278,-0.5988761438739196
28,0.7829145341261773,19,0.0052873453174112585,-0.6127192425012711
176,0.9819736825208131,16,0.01309139377112122,-0.5911082867310625
132,0.5148932034032484,5,0.008156667881795006,-0.6037013853584138
150,0.20556324579899185,2,0.00027030427774803314,-0.5964654295882055
102,0.6459485905897395,10,0.051380126780521826,-0.6089641586171834
84,0.046228962738811975,7,0.018101519180418628,-0.576806049822064
54,0.25968328982866373,12,0.0247962805726189,-0.6034271733604474
139,0.3977646360510615,15,0.0009659264745941127,-0.6003009023894256
116,0.17171438579311024,10,0.0037033038822499535,-0.5936937595322828
