72,0.15670269034348897,15,0.09607888794102906,-0.5711586697448057
143,0.03726631687557891,29,0.00697854675590065,-0.5775759655581206
14,0.03664999836715868,19,0.0002521965783257701,-0.5
197,0.005734863116860514,37,0.024300123135259186,-0.5
61,0.09311410095280312,34,0.018294296041072505,-0.592906553524261
183,0.010418677054992009,32,0.002082834239655796,-0.5561974584555229
141,0.19602621527383182,28,0.037240354036071364,-0.5925434163182962
175,0.0018283934086066145,19,0.01818095265881638,-0.5
164,0.011391223586732708,27,0.0032697696163061477,-0.5371065493646139
69,0.016469397904144416,9,0.00686734286835445,-0.5337260040348578
54,0.07396187917861688,22,0.005201393942205494,-0.5572321707119237
45,0.0025305854383153308,35,0.025275106354870718,-0.5
18,0.11539264408628974,26,0.28687009606568714,-0.580078201368524
92,0.0016690495984219595,39,0.0044510582247069734,-0.5
137,0.00517452944103813,18,0.327109670439278,-0.5
164,0.004639257830699583,4,0.0006245644753697657,-0.5380156402737047
22,0.013167604613557954,28,0.004503686984911277,-0.5
178,0.00106712171141069,8,0.00032763269154716134,-0.5
139,0.12868258892779408,16,0.00039296887027172057,-0.5711701087747759
184,0.029937472530469633,28,0.00037563064959825497,-0.5786397953453547
112,0.6285362108409108,33,0.08309019140328813,-0.606269420353154
111,0.9834320785937557,33,0.12017227409835511,-0.6073218111104179
111,0.8622216663274883,39,0.8506203715166692,-0.5984199579875626
108,0.8869228043526641,23,0.09627278784503274,-0.590215261745804
89,0.42153153763212814,33,0.963981162847521,-0.6175108670784717
86,0.3757572057883885,31,0.7492345819300934,-0.5982652191094194
125,0.31309205966638787,25,0.3230069755470854,-0.5982537800794493
92,0.34629132343225066,37,0.1679986167689079,-0.5802381398057445
36,0.6216879407280119,40,0.9663073489249883,-0.5921881824421289
82,0.1976066336881167,11,0.05462409713730822,-0.5722224995320397
126,0.05548819115775881,31,0.15276390594666373,-0.5765121357708866
75,0.9687951675516254,13,0.00011443133182508141,-0.5657937646887544
98,0.5310494953173676,36,0.5262869137681392,-0.5902267007757742
156,0.23012873831678457,30,0.011402689737667516,-0.620713795470144
151,0.25279055647665183,24,0.0010707049342623203,-0.5882537800794493
124,0.02625964718413354,30,0.00011539542952815862,-0.5749023522805266
196,0.06795144694012122,21,0.010929697975879891,-0.5722224995320396
159,0.04753562529166951,1,0.0017456436205156762,-0.5860803643851001
200,0.1951743003196588,36,0.011624575621420415,-0.6116228863792351
65,0.48389969348841694,38,0.04405640795858265,-0.5892947318067427
152,0.10287867537868844,34,0.00016728741557138025,-0.599306170836713
53,0.14539064873690333,30,0.002295698708013027,-0.5786283563153845
35,0.25944932454547165,26,0.024521178811303848,-0.5764778186809758
76,0.021610494009904814,19,0.0011230273947696932,-0.520500197583245
101,0.03977655126495611,16,0.016603330311846312,-0.5583188785590981
189,0.0775976428680388,22,0.008209021124264812,-0.5743501591065077
131,0.007487974310219506,35,0.5171370524287654,-0.5
117,0.191674115616186,29,0.21087758867713274,-0.5923772384101829
172,0.4291080644275951,27,0.06641191151344253,-0.5971899502922151
147,0.0034872973938890146,32,0.030168801161710387,-0.5
158,0.018739139930378897,40,0.0007516117697328869,-0.5670414508849649
57,0.6952696877433494,24,0.0034148687197283153,-0.5741954202283647
137,0.08633148126091275,20,0.01388335678051881,-0.5722110605020694
