C,gamma,tol,label
135.8880056072543,0.4779718598941129,0.000483959217297149,-0.7716666666666667
51.23368539825797,8.168991791691207,0.006315428988286743,-0.7208333333333333
85.4248861228353,7.835583292427085,3.6328159919625104e-05,-0.7208333333333333
0.3081651757845639,3.060299402300361e-05,0.012605769374962232,-0.8150000000000001
207.03483548874283,0.06531516261851915,4.3431707723321304e-05,-0.8191666666666666
0.032653074106604146,3.022261953791104,0.03969590933427465,-0.5
44.83738614607339,0.1355104067262681,0.07661378289529934,-0.8116666666666665
13.688520045223717,0.0015156577228279797,0.0016399976031787917,-0.8308333333333333
41.296072495242015,0.13805597252226237,0.00016287772477290764,-0.8116666666666665
439.90505171586847,0.0020576849535540293,0.00013486557185679428,-0.8366666666666667
0.6071482796187645,2.1967639593259802,3.454137213671829e-05,-0.7858333333333334
6.4945440692910275,0.02083843478631417,0.0004132263888594676,-0.845
102.54084116319166,0.00030017646659477663,0.00010011309127934424,-0.8316666666666667
121.38706643243759,0.03991998997179921,0.0006641336184301291,-0.835
1.0792390252066395,1.3674673890487585,0.0011539291331528086,-0.7883333333333333
0.02271564261568467,1.7689616659616967,0.007665362376890248,-0.5
0.9570964141556533,0.00016094903415906356,0.06789588018173298,-0.5
2.9542671643552714,0.028502104058282636,1.8009187593572058e-05,-0.8425
0.1858002359891969,6.318320662920831,1.6527881143294715e-05,-0.7150000000000001
0.09865526197221407,1.3319075826320363,0.011522601124966458,-0.7841666666666667
6.748757723606258,0.004583161486598293,1.4332469097828892e-05,-0.8316666666666667
3.2100364394712435,0.015770119725948727,0.00029420043868557256,-0.8391666666666666
13.559277339771823,0.013141610969550684,0.0028465795178525526,-0.8408333333333333
2.7190834253965153,0.0005400688076121089,6.378392391036623e-05,-0.5
3.410562338641063,0.29399658223622416,0.0003030432650370578,-0.8133333333333332
18.401877111460696,0.026881370554578014,1.3509638716418958e-05,-0.8341666666666667
946.1758561789285,0.007292122671887734,0.002659666757293771,-0.8258333333333333
0.010184223965628332,1.5173413498068797e-05,2.4648303985926304e-05,-0.5
1.7657870746751245,0.42920645846494754,0.0005368274471944213,-0.805
9.344810032667375,0.001858212476099944,0.0002959931232554924,-0.8225
0.5158654623433669,5.7500321350421345e-05,0.025614364617918838,-0.5
5.326899786838824,0.15293972458015426,7.479174232723787e-05,-0.8316666666666667
29.274037198582278,0.0035083237208897774,0.0031049619207162136,-0.8366666666666667
0.10001740552009844,0.06423317534671702,0.0010639519250403688,-0.8175000000000001
231.78916177912305,0.0009751515355277048,0.00022530430099334498,-0.8408333333333333
0.17937425448963132,0.006821546234330843,5.1677252867291064e-05,-0.5
23.34753240903581,0.6622833932556209,2.8692507968888597e-05,-0.7791666666666666
1.4775605474337903,0.020836106845112157,0.0018172972385617975,-0.8316666666666667
62.10796104079678,0.06598135029360747,0.00011089025393824205,-0.8275
0.43281106431058936,0.00014259269901603142,0.005151985249716892,-0.5
243.3813386893866,0.18668414423857352,0.024342126433921817,-0.7841666666666667
0.041174172199313006,0.04630760568211125,1.0489264198627787e-05,-0.5
4.809260317461345,5.481157954235791,0.0007772235917401528,-0.735
9.52982815658584,0.0009116696464895216,0.00016039384646563098,-0.8183333333333334
663.1951062839767,0.5877698486116191,2.4980517452577163e-05,-0.7674999999999998
0.7522735418155807,0.003935232115939222,0.0004573857980694393,-0.7516666666666666
66.53637819665076,0.09882124140538683,7.897461425985893e-05,-0.8191666666666668
35.13818776629301,0.00956521037279289,4.2926579536600284e-05,-0.8375
2.190232661191892,0.00038228855030654615,0.001488942089385716,-0.5
0.24803081353118178,0.9463091554748744,0.004624479842192606,-0.8058333333333334
1.2141663111658296,0.0026125296133507497,0.01206781684548385,-0.8150000000000001
0.06075978992888503,2.787831352036538,0.0004102425821330391,-0.5633333333333334
124.85786030067409,0.29004027836679847,0.05837808788918342,-0.7875
0.013757657612877783,9.384431912965767e-05,1.0457550599036979e-05,-0.5
0.3258278414220409,0.0010692972197145786,0.0001658418807735027,-0.5
13.471511081771611,0.027120109756046416,2.005108820723167e-05,-0.8341666666666667
3.7172844078449976,4.398320180539797,0.008756599395833214,-0.7300000000000001
368.7696192275459,2.8275614070100666e-05,0.0008826448555266208,-0.8150000000000001
6.551231387325864,9.941125599901444,0.0002123310431670691,-0.6824999999999999
0.7855042943510872,0.01277961492159751,0.000628316465526421,-0.8150000000000001
0.11338940835438281,0.09395780960256524,0.000105850773974567,-0.8158333333333333
9.862485156925414,0.005797340828087342,3.6703421352303536e-05,-0.8383333333333333
82.51435199538435,0.03298569789692736,0.002121032503685178,-0.835
17.376463513412563,0.23890880691226846,0.018766562838183252,-0.7941666666666667
173.07925858266938,0.000566148450960492,0.0003707199509826835,-0.8366666666666667
993.9892489309193,0.0014474133888138804,0.0002291426117910498,-0.8366666666666667
272.3450956589263,0.0002004577258342157,5.444911130790552e-05,-0.8383333333333333
634.103816132033,0.017885209972109035,0.00022103382844375187,-0.8275
41.084454034181626,0.002450386573990452,0.0012458068198676867,-0.8366666666666667
2.3608865258834797,0.0007000714748059293,8.566543464577766e-05,-0.5
27.501833280320664,0.009031736501071901,0.0001447003521662826,-0.8375
14.042588613781339,0.049690627996177704,0.0028133871898410857,-0.8266666666666668
5.018734386789823,0.09919113675434334,0.003961703816360098,-0.8266666666666668
52.03216682316581,0.01735231075649878,0.009612163200067962,-0.8383333333333333
1.8496754758996652,0.012161881017145501,0.005984818383876727,-0.8233333333333335
96.18478897642221,1.1589320817785293e-05,1.7922929385745472e-05,-0.5
1.3566023852558247,4.9927050050337645e-05,0.0005349806373541601,-0.8150000000000001
7.000411287487663,0.0044105591581060375,0.040728559885779406,-0.8316666666666667
3.547674065842126,0.023239187250903154,0.014877321314004576,-0.8425
0.8911460011308314,0.06396468459519693,0.003528386222704654,-0.835
0.6036750721511313,0.024142047794246033,0.0210663485918698,-0.8225000000000001
3.2822238582216308,0.16905371499287644,0.08648756545615452,-0.8275
23.90313123311166,0.36724959431817145,0.01676403996559633,-0.7841666666666667
0.3348381773685,0.036126653869908966,0.03313572992242895,-0.8200000000000001
0.4654825919283003,1.1265780477522163,0.015066744784811311,-0.8033333333333333
0.21309362564741383,0.6581616777638859,0.09890758242200678,-0.8116666666666668
0.14479256322084208,0.003378524040277373,0.05222334066899325,-0.8150000000000001
4.028542090528861,0.0015103217082157823,0.0021267173444787977,-0.8175000000000001
7.565014171433611,0.006374617713845903,1.3218381092679026e-05,-0.8391666666666666
1.8329230891290043,0.1107042747477334,0.007522683711898812,-0.8333333333333334
2.5789237371157503,1.8803955449451348,3.059181234573857e-05,-0.7874999999999999
0.06658861973902595,0.00026745908597820194,0.0013680211500696538,-0.5
11.589657111171833,0.2226541464140499,0.001005669225300201,-0.8241666666666667
1.1727038647111352,0.07373282065949567,0.00035638645545691593,-0.8341666666666667
18.773231252244575,0.008591090397331956,0.0007317036509743724,-0.8408333333333333
165.53095795989663,0.1433664841535561,0.00012277343522563194,-0.7975000000000001
5.686471396538174,0.04457566603865687,0.0019691186472828408,-0.8333333333333334
4.312630641931441,0.005354993384990096,0.031005370934112323,-0.8266666666666665
35.26749850548769,0.46237348705871295,2.1340022141962603e-05,-0.7883333333333333
0.3840964651716955,0.028031124365697862,6.206581344829624e-05,-0.8191666666666666
1.5849206329548668,0.0022645176200268443,4.3737554759876476e-05,-0.8066666666666666
0.7174284220968669,0.9356968314599271,0.0053610018285116376,-0.8016666666666667
0.026725278197698005,0.003256608826671298,0.00027352908570363,-0.5
8.293346065820485,0.001101963710074605,8.604973263081438e-05,-0.8183333333333334
0.24680313715579916,0.00038552450608894,0.006765664408372744,-0.5
66.85297696732026,0.01414094340950813,0.0024144383648236198,-0.8383333333333333
1.0283985511808278,0.021324083467368873,0.013935805992243339,-0.8233333333333335
0.6001929333341757,3.650955368513236,0.010241389555022467,-0.7558333333333334
3.014787464855857,0.2820960195920132,0.04614802278357595,-0.8133333333333332
17.412684507684883,0.05563066238033929,0.0016681667564410754,-0.8316666666666667
2.208661350883521,0.010559732509766984,0.0045418413837457665,-0.8266666666666665
0.07490508246253247,0.13044555370183736,0.06700901255814326,-0.8225
49.84422926287227,0.00011113894811156776,0.00018141007543184815,-0.8175000000000001
11.258423737371198,0.08135738138345058,0.0004541720998362015,-0.8316666666666667
0.13499318210420544,0.0007339528931841091,0.000913524687771277,-0.5
0.046158602495828815,0.032194248955525806,0.02301231137838293,-0.8150000000000001
19.284604786890036,0.0018852634827613676,0.0006478909451769968,-0.835
0.013767085596412439,0.3507163871050505,1.0356381380020726e-05,-0.5
5.769180874836448,7.390008201377222,1.2992557312582487e-05,-0.7191666666666666
3.735706227884897,2.3416445889375113,6.85163229969488e-05,-0.7641666666666667
96.22137214670556,3.903131282197562e-05,0.019451342217618628,-0.8108333333333334
1.760724676747309,5.355467194298351e-05,0.08582175754385359,-0.8150000000000001
0.20489627901815247,0.00042746538393102367,1.4879551462849194e-05,-0.5
27.091635720636226,0.5662734873447263,0.0001555699167579927,-0.7841666666666667
0.13516562511173236,0.002670422527548923,0.0523785841689372,-0.5
25.879443272933187,0.0005841769372641957,0.0754626241250177,-0.8225
280.5230552732048,0.009200511014269355,1.5191160918920127e-05,-0.8183333333333334
1.3529551422610577,1.67535367586624e-05,0.0067765055190706185,-0.5
272.53430671646095,1.0514563981241716,0.007455564292984184,-0.76
44.89336189220917,0.00043143133944771323,0.0030577236557456883,-0.8266666666666665
0.04567173339420772,2.7917511724478588e-05,1.0003343136542733e-05,-0.5
0.22569095572804992,7.586243788231546,0.012677865030415347,-0.6941666666666667
1.0982224449716846,7.204468376974851e-05,0.00026610463367697875,-0.5
557.9759185250814,0.2748888967525824,7.60429250412413e-05,-0.7666666666666667
16.96334465898284,0.00040790358046691514,0.03134036327347403,-0.8208333333333332
1.2104556523542356,0.00038832357659742594,0.00011523721808150901,-0.5
0.014355702200571393,8.594742565970193e-05,0.05937867717753549,-0.5
1.7775489198615229,0.0010869839739733444,0.017574675456978047,-0.8150000000000001
7.325895887530863,1.8120718098586205e-05,0.08641358765136706,-0.5
0.09081787257300786,0.08839582497383795,0.0002235646417874586,-0.8258333333333333
0.010381883523416518,0.08096021931100869,0.0016796296890870587,-0.5
70.93178864444488,0.06753191856355067,0.0010873677971767414,-0.8175000000000001
