max_iter,learning_rate,min_samples_leaf,l2_regularization,label
155,0.31645581052754657,12,0.0037183291369082003,-0.6791479400749064
182,0.001648941118198767,10,0.0001446149100152722,-0.5
27,0.37913801707817407,7,0.42696059045124735,-0.7005368289637953
116,0.04351674118349138,27,0.0006669963833477947,-0.6516541822721598
178,0.015192941053530515,33,0.00012741503428544335,-0.6541541822721598
178,0.016644252887705505,15,0.0021626953079513385,-0.6202590511860174
78,0.17527452466750543,3,0.02476232404124163,-0.6566479400749063
25,0.3312807849894928,29,0.037174728612319574,-0.6880305867665418
48,0.32762170021317555,18,0.2005096682531237,-0.7041541822721598
52,0.0010068983807203307,11,0.5221509181822113,-0.5
11,0.051869862376642914,32,0.0010879799583708642,-0.5
195,0.025340162550344988,35,0.020914153030492065,-0.6422097378277154
117,0.018556776249043883,40,0.0016578640009455863,-0.6291541822721598
80,0.9849188983634856,5,0.23442890993951823,-0.6988701622971287
197,0.024998156311581445,25,0.0067241289382886866,-0.6441479400749064
85,0.06077413750721008,39,0.01703730509330601,-0.6552715355805244
66,0.00158963211171144,25,0.030787299323376805,-0.5
188,0.04107547538996037,18,0.07682151181391883,-0.6691479400749063
14,0.020361934812027693,25,0.0015820556802450376,-0.5
90,0.004549883696999947,19,0.32198496495260787,-0.5
34,0.971121675544178,9,0.8362410354409168,-0.7233146067415731
47,0.13039025134078902,1,0.1343693633002926,-0.6905305867665419
39,0.5277304299428288,7,0.8748898539640498,-0.7016604244694132
11,0.09574247811473977,16,0.08201766308705023,-0.6058270911360799
59,0.8962078982447046,21,0.8455275173223801,-0.712765293383271
144,0.6707898727584962,22,0.15110610155842286,-0.6899875156054932
33,0.18436116412642503,14,0.8319829379178674,-0.6685923845193509
108,0.004825521007529561,9,0.06468740896666078,-0.5
65,0.9930665343668434,22,0.9096554987052047,-0.7319194756554308
59,0.6384690790548425,13,0.007745676493883653,-0.7102528089887641
95,0.24117114015437888,21,0.5581937935741803,-0.6441541822721598
138,0.9604625034794783,10,0.0004335249742553959,-0.5151466916354556
31,0.09363125905950014,28,0.32770602925910103,-0.6535923845193509
70,0.005651821701872177,23,0.0036062849877504105,-0.5
121,0.010829213434227042,16,0.0003304377407112733,-0.5963826466916355
20,0.46432593231527375,1,0.9202073222015092,-0.6999750312109863
163,0.2509181155024982,31,0.0116623355070068,-0.6677715355805244
99,0.7151297798787525,36,0.04858973770914978,-0.6643695380774034
74,0.4179092144015618,7,0.13790985454295338,-0.6988701622971286
40,0.010469511282529707,12,0.4969486959008188,-0.5
130,0.08360045544396318,19,0.00022586839306880084,-0.6316479400749063
105,0.14243390482848212,29,0.004642268482787195,-0.6691479400749063
21,0.29413509315367525,5,0.23661514405650338,-0.6749812734082397
63,0.1890513389701268,16,0.10996577834633944,-0.679703495630462
53,0.0032657518647194236,3,0.38118827716775794,-0.5
42,0.0642235336140763,9,0.013702018443676706,-0.6446972534332085
87,0.03389204286550524,26,0.0001017319644648211,-0.6416541822721598
79,0.36309810435589246,23,0.04379750406342301,-0.6685986267166043
29,0.88736231734161,35,0.6435191592779766,-0.723314606741573
56,0.0016026558806346478,18,0.0008121208793488671,-0.5
112,0.12967688512664155,13,0.02450168731778687,-0.679703495630462
47,0.5117578535121139,30,0.21832981295096748,-0.6766541822721598
69,0.0027073540870179353,4,0.002709412439019686,-0.5
16,0.0011391012226221635,27,0.09308538446034358,-0.5
99,0.012754986284527701,38,0.17482082507786192,-0.5238826466916355
35,0.00768662164705398,23,0.27184726808621923,-0.5
120,0.7087704683196857,8,0.05744806460481632,-0.6863701622971285
167,0.2647494420303653,33,0.6937319172720258,-0.6677715355805244
82,0.0461551163796476,11,0.03280922777616725,-0.6560861423220974
26,0.027574292544450103,24,0.3971061259693358,-0.5
63,0.07152102005109137,20,0.479307891315124,-0.6660923845193508
75,0.562735864269379,17,0.0064716142420846575,-0.7130368289637954
92,0.15557142007710406,14,0.016581589317494715,-0.6566479400749063
48,0.11387383454895156,2,0.30029627554575966,-0.6577590511860174
10,0.9886834516144555,6,0.0016288620256284618,-0.6022440699126093
29,0.783036220176896,38,0.5901656223041385,-0.6541604244694132
23,0.19861527551315764,36,0.6873481456739745,-0.6547097378277155
36,0.3605830564302739,34,0.8958169370958168,-0.6805430711610487
18,0.8561863054763507,32,0.10843088601905392,-0.6238514357053683
44,0.42616054178143153,40,0.17320378151465368,-0.7272159800249688
57,0.2192678453186134,28,0.6110831603597494,-0.6566479400749063
52,0.3217561962014792,20,0.9709897138465794,-0.6555368289637953
44,0.45499565511320983,40,0.18332168656631753,-0.6910986267166044
73,0.6332860005186143,11,0.37483649063360164,-0.6774750312109863
64,0.9913036512912267,15,0.08147993028378098,-0.6979744069912609
36,0.5348398575618685,9,0.13337316323528012,-0.6619194756554307
83,0.2833144299355354,22,0.05777255745632693,-0.6666541822721598
52,0.10413784958229164,2,0.24516249093028905,-0.666641697877653
128,0.41161498657109336,26,0.4687985078555546,-0.6922159800249689
12,0.05192520530650719,6,0.008890440061034609,-0.5713826466916355
69,0.7803194723328527,31,0.04420395737820242,-0.6196660424469413
99,0.17174817893788827,39,0.9966930972256155,-0.6691541822721598
40,0.035871555860938896,13,0.020091898952746212,-0.6088826466916355
86,0.5921347825797562,17,0.765775891410531,-0.70582709113608
45,0.022119208056312928,10,0.15943727136094576,-0.5613826466916355
153,0.23016913005437645,37,0.06880396938910054,-0.6666604244694133
61,0.45100433769687576,12,0.028027822605298375,-0.6769132334581773
112,0.08185958813266382,19,0.10860882468260438,-0.6566541822721599
24,0.017171272702666787,29,0.19863837617337185,-0.5
77,0.3637415800992828,24,0.32585418332246624,-0.6797159800249688
32,0.8779681176940773,8,0.005285911541749022,-0.5992384519350812
90,0.0026443722535650885,15,0.00016573154969640026,-0.5
15,0.1294733476993156,3,0.0026735233387573452,-0.6441479400749064
67,0.6855356924149276,5,0.0010193450880676737,-0.5888607990012484
51,0.2964707503912763,34,0.4292468323930382,-0.6561048689138577
96,0.5230008238613346,22,0.011441117240499201,-0.6786048689138577
57,0.15371722876753935,17,0.03729756321235434,-0.6685861423220973
39,0.01456203363999634,4,0.26255608916481415,-0.5
72,0.00703332148628247,26,0.0005090497316279939,-0.5
192,0.7700636761393362,14,0.7778382953063824,-0.7016541822721598
19,0.2069300401169707,30,0.5719361702750505,-0.6566541822721599
29,0.001273323109270048,18,0.3439664255431829,-0.5
103,0.06082856955284478,8,0.12901120628970358,-0.679703495630462
80,0.9979180438235858,24,0.015371365138058233,-0.6202153558052435
181,0.4055535846033747,28,0.08671546616370095,-0.6672159800249688
10,0.24644721825018648,21,0.20094477827970947,-0.6535861423220973
140,0.1146116682804071,12,0.47094074135363073,-0.6552715355805244
130,0.4878176637179315,33,0.023341459886282532,-0.6797159800249688
43,0.33397887586977615,6,0.056958087845076666,-0.7147034956304619
49,0.08624996063303995,1,0.28215696139331664,-0.6424750312109863
54,0.6184155641715088,27,0.001975367101521996,-0.5560049937578027
61,0.17287522998879182,40,0.16811605833424567,-0.672765293383271
26,0.029424308194894916,36,0.9812401348769075,-0.5
33,0.07226570671983575,16,0.09721639469465006,-0.6180305867665419
88,0.039914246925991756,10,0.00029286034779260194,-0.644141697877653
93,0.26838878113487846,19,0.0368672742730729,-0.6797097378277155
67,0.8001291290374735,39,0.657509067575123,-0.6905368289637953
38,0.9845929999453444,32,0.00411201716335541,-0.5534612983770286
105,0.008481131140197738,15,0.07305610807065153,-0.5488826466916354
78,0.6800222901975176,7,0.0012529168008515174,-0.5923751560549313
41,0.9062308254114353,1,0.21197248783355777,-0.6835861423220975
142,0.016116061160075964,5,0.02129966178180941,-0.6908208489388266
21,0.07838866823266673,11,0.00040216210908546783,-0.6327590511860175
78,0.13803685821489614,8,0.3077802597391843,-0.6791541822721598
93,0.507226811948078,16,0.0019520016249284934,-0.6910986267166044
49,0.2927771025979309,22,0.00021788740535632234,-0.6577652933832709
110,0.721012896024128,27,0.1870146284657481,-0.7224438202247192
124,0.02969347546188058,8,0.37625502084005336,-0.6647034956304619
193,0.12110996015886001,15,0.015159630789214104,-0.6441479400749064
53,0.057969986686708774,19,0.18082943247144864,-0.6422097378277154
43,0.015541718922371274,34,0.0010653348533665914,-0.5
106,0.012373678381913918,12,0.056541388580251206,-0.5958270911360799
92,0.003405385358617332,30,0.19660460624382423,-0.5
188,0.0011291809173656182,22,0.015078424917366383,-0.5
191,0.33454740585647985,18,0.0041744392183564495,-0.6922097378277154
51,0.2687636723637587,30,0.6598479349153807,-0.6566541822721599
12,0.007273356354591,32,0.0184895149089204,-0.5
80,0.3841211830286715,24,0.034902248375585004,-0.6597159800249688
103,0.15432773885536782,13,0.0012148981403055238,-0.6666479400749064
101,0.0796305438047792,14,0.004012681520307539,-0.6430243445692885
163,0.9632998995935752,26,0.0051914550200767825,-0.5564669163545568
167,0.7360542792528908,40,0.07365196199729251,-0.6779307116104869
137,0.5729573263086228,37,0.005652819169755572,-0.5988389513108615
166,0.04146547542639519,27,0.8906543165697528,-0.6572159800249688
182,0.2776775909933992,26,0.08905851926398185,-0.6672159800249688
143,0.9294841174406447,21,0.00011258168573313955,-0.52312734082397
130,0.19973398702631656,18,0.0005391358092161338,-0.6672097378277154
118,0.4446544252125587,35,0.007833909071240718,-0.7041541822721598
118,0.915015432639955,38,0.008950923316333995,-0.5491167290886392
66,0.5474699009256982,35,0.03782096113944615,-0.6566541822721599
149,0.0232913955046596,40,0.001927987373902053,-0.6447097378277153
116,0.0014344489488788315,29,0.15186709571032583,-0.5
75,0.09881748304987005,35,0.5432512233871338,-0.6661048689138578
152,0.05328415488349467,2,0.11879082190427863,-0.6802590511860175
88,0.21696752707326195,33,0.03422379278463714,-0.6335923845193508
25,0.44816780462379835,38,0.0003914101625600679,-0.6324750312109864
115,0.006684479385472912,28,0.009849797998767064,-0.5
66,0.6691607142886244,31,0.3339946913115601,-0.6874687890137328
