max_iter,learning_rate,min_samples_leaf,l2_regularization,label
101,0.5238199636957246,38,0.017316394202229576,-0.6239665653495441
126,0.7815245164978549,6,0.27052483273304945,-0.5770022796352585
119,0.6355283567016782,37,0.03126345029954053,-0.6194180597771025
159,0.001233975293793011,26,0.02206128482060007,-0.5
32,0.21523021743315868,38,0.47985069502035926,-0.5903033181357649
155,0.005978779136433662,5,0.0001096259325839568,-0.5027678571428572
81,0.13281005479894697,28,0.000619247269911925,-0.6055711752786221
160,0.013335199363279088,5,0.0009171223060200386,-0.5640305217831815
200,0.0053533012941256244,25,0.00039845423773745946,-0.5
128,0.5353309178456016,5,0.011369424637662336,-0.6037037740628166
25,0.04596297449384873,3,0.002235963073347301,-0.5315229229989867
74,0.12374803784873213,34,0.9873291930555701,-0.5903007852077001
159,0.9043522858452995,3,0.0018201025982386482,-0.5731952887537993
179,0.03618331486577921,13,0.0017971565001150634,-0.5930661094224925
13,0.06545542978857896,21,0.2446402773845313,-0.5
165,0.001305383451647061,26,0.00020777603998662546,-0.5
36,0.15268097231676628,35,0.13890066622206382,-0.5961961752786221
158,0.09071700074126646,13,0.038088990839903775,-0.593780395136778
13,0.03489004770620373,1,0.0070991830480838115,-0.5
115,0.6216767409476175,29,0.7321527781403168,-0.6113874113475177
93,0.2984495803977926,40,0.06959948815756657,-0.6114640324214793
101,0.3879959828205851,35,0.006562225761071892,-0.6072676038500507
64,0.01880406947224442,31,0.07275767676929172,-0.5
52,0.9208736420136027,39,0.016577363417473224,-0.6179920212765958
131,0.3212274406909666,20,0.004304711545679379,-0.5958415653495441
112,0.2322474711049936,32,0.044348703737874,-0.6037905268490376
140,0.46291521390832263,37,0.028587847398645432,-0.6131553951367781
89,0.01916328202139179,22,0.1385409058873566,-0.5117014944275582
58,0.9234589384691704,16,0.003776111417107665,-0.6200506585612968
141,0.06946216073331819,37,0.01273866226050994,-0.5982548125633234
190,0.9743776826174365,32,0.09692678337811342,-0.6123720871327254
115,0.0019040583235381448,29,0.2518990729342615,-0.5
50,0.19405979548902746,12,0.003238076788464154,-0.5951272796352584
62,0.7927256117902847,16,0.005996241112231943,-0.6009359169199595
99,0.004781852881430339,10,0.0012027254936513817,-0.5
73,0.002712608349510898,18,0.00040935170292072783,-0.5
48,0.6299188256514036,9,0.00017641972113343344,-0.5863823454913881
85,0.22144687393563675,24,0.003291991727210642,-0.5947650709219857
33,0.011389907601940903,16,0.02023383985519819,-0.5
73,0.10562295508692737,9,0.0006890292995373546,-0.5864665653495441
106,0.4090909817441123,23,0.008560973257727304,-0.596553318135765
22,0.07001583395697583,18,0.00133371767811323,-0.5179540273556231
41,0.008939805907438507,15,0.012671695450958535,-0.5
61,0.1610326196440819,7,0.36974492286622773,-0.5913696808510638
125,0.28436683302177485,20,0.0003826460777973776,-0.6107497467071935
78,0.6612420101058499,27,0.004243932355831897,-0.5981705927051671
147,0.024393398941007078,7,0.0024433993105855262,-0.6007472137791287
24,0.05208600540202359,18,0.024462902321034846,-0.5086632472137792
122,0.48944717390112874,25,0.0001400833960835713,-0.6082573454913881
93,0.09438661733578521,3,0.0449085475624967,-0.6077089665653495
67,0.9984919118506338,11,0.00030445987367589506,-0.5585505319148936
173,0.1513981352470527,14,0.000758350591751718,-0.6044997467071935
55,0.04693493889832975,1,0.0012863481113170776,-0.5973416919959474
132,0.0010554787461768574,28,0.15605554904078942,-0.5
106,0.32461053363341136,30,0.5866017800236575,-0.5986119554204661
81,0.0037378188987804563,34,0.06291773324861129,-0.5
42,0.008326134964479023,22,0.017605637462611314,-0.5
195,0.026504613632567203,19,0.0103482071000446,-0.5969079280648429
14,0.11882575779158167,25,0.005115535010653386,-0.5339336372847011
97,0.730301614401739,16,0.0028138330164229905,-0.5988798125633232
147,0.24833241074070028,5,0.9683082670333409,-0.6107472137791287
57,0.19805673736518564,39,0.1844264701366257,-0.6128850050658562
69,0.5548005558394726,13,0.0015740206192521769,-0.6012879939209727
109,0.3529540800298971,35,0.08713303139436632,-0.6037854609929079
87,0.0807859552808834,27,0.03295165963134479,-0.5927089665653494
116,0.9553708853599773,33,0.014555217203934304,-0.6135201367781156
120,0.43950718165236213,37,0.02619096704005952,-0.6183466312056737
173,0.8370388965458496,31,0.05856248436853,-0.6225379939209726
173,0.5341377852235488,39,0.05106748498831123,-0.6228951367781156
167,0.7811128696983941,36,0.10722126342831718,-0.5992394883485309
152,0.2767101840496537,33,0.008663697546419638,-0.6079793566362716
185,0.1735070317707163,31,0.4119128296766799,-0.6138722137791286
199,0.40560616961396867,39,0.05427545147579325,-0.6131604609929079
178,0.5425950533322663,40,0.19068961999068396,-0.6204869554204662
134,0.784789011145298,38,0.12766567879917237,-0.6076298125633232
164,0.13044164507389353,36,0.035631817319591766,-0.5916451367781155
175,0.563275284980235,38,0.046146246381685005,-0.6131553951367781
189,0.05424629632081766,40,0.07592435870984737,-0.5978900709219859
155,0.013993691594518595,30,0.295851214018625,-0.5193009118541033
142,0.24547458027080724,34,0.02330855591125004,-0.6086936423505571
181,0.6261164607216261,36,0.10881404067078385,-0.6113696808510638
170,0.34473165247610665,32,0.05540636442386091,-0.6128058510638297
135,0.04197805916676018,28,0.007568010926528105,-0.5944870820668693
161,0.4556259809008674,30,0.018548706487318177,-0.6093237082066869
127,0.09882096614436231,35,0.701432957253647,-0.602091565349544
144,0.18126996856281372,39,0.005909680300781361,-0.6079793566362715
102,0.0769100807786069,24,0.21648430936650362,-0.6079818895643365
153,0.13971967229043836,33,0.35216866871144964,-0.6000253292806483
137,0.0619639251405791,29,0.014993588796572865,-0.5899461752786221
193,0.6812651026328065,37,0.0401500707482989,-0.6152140324214791
200,0.28281712018293825,32,0.02829234746775088,-0.6013772796352583
129,0.0024356158503784837,38,0.08478597653178158,-0.5
149,0.0016098148510953244,26,0.01222813164717473,-0.5
93,0.8556450602979399,31,0.2915543903031029,-0.6141502026342452
110,0.36709576326626725,40,0.5639947625002107,-0.6111018237082068
123,0.20154776569588242,21,0.009494873401184354,-0.6211885764944276
159,0.11316269572980799,34,0.16253521365098714,-0.6006629939209727
181,0.9992194764860604,36,0.00208210477481803,-0.6135150709219859
82,0.029118761853119172,27,0.020703733637264417,-0.5373366261398176
76,0.49514276696577575,35,0.05885930894081006,-0.5999487082066869
114,0.019421207914809228,38,0.005083368067483394,-0.519303444782168
189,0.03362189038982639,24,0.03254848452319869,-0.6062803951367781
