max_iter,learning_rate,min_samples_leaf,l2_regularization,label
175,0.0865710941100807,35,0.0009557073568346293,-0.5
195,0.2780411198761435,35,0.7539285534678988,-0.5
158,0.007093172777862382,6,0.07932454258079351,-0.7791666666666667
119,0.014982133361408625,5,0.0016055282522503115,-0.7833333333333333
155,0.0010220050259757425,10,0.000299406028145974,-0.6416666666666666
190,0.026702503788570434,34,0.001761345995640209,-0.5
137,0.18239899477399016,33,0.01139218000937576,-0.5
78,0.05091790425917868,7,0.2597987298060673,-0.8541666666666666
158,0.1277959147770503,30,0.0013848233938382113,-0.7541666666666667
11,0.8204178832928546,31,0.08312468325253251,-0.7333333333333333
31,0.07898375183467744,13,0.00020912905899025814,-0.7458333333333333
133,0.010009858208915229,36,0.0012874984448855052,-0.5
32,0.7862947983715902,36,0.000583116484119813,-0.5
57,0.08610818519749212,15,0.00019424431143065784,-0.8125
134,0.005836104310018078,1,0.9719571989698794,-0.6541666666666666
60,0.35148608225840733,29,0.007394075328627431,-0.8166666666666667
133,0.004231186515911935,40,0.002087547298538286,-0.5
47,0.046834840724924554,6,0.05137951707847726,-0.8125
15,0.8377529145706437,12,0.0012166543857248778,-0.8
110,0.008167936218530649,38,0.000934730126998858,-0.5
80,0.3261882762353529,26,0.006762562654003541,-0.8375
84,0.43478603312329656,22,0.20667029079123914,-0.7916666666666666
83,0.002715241819702474,23,0.010749283284283201,-0.6208333333333333
80,0.03573781722230588,18,0.026204752557026926,-0.8083333333333332
98,0.01829890261806739,26,0.0044283580253641425,-0.7416666666666666
68,0.05157704323034656,18,0.3362648651329004,-0.8083333333333332
97,0.1804557974508085,26,0.023863950123494706,-0.8333333333333333
41,0.40842099752755046,1,0.21427304045126316,-0.7291666666666667
73,0.12454846645552817,19,0.004846466317735733,-0.7791666666666666
115,0.001881075415525685,27,0.020441242788953224,-0.6624999999999999
95,0.23356343229663032,9,0.00010157895373880792,-0.8833333333333334
96,0.18356074590886878,9,0.5508007611229829,-0.85
176,0.5476035256981864,3,0.06949185925154201,-0.7666666666666667
123,0.01438639837601819,9,0.00012652016245399503,-0.7291666666666666
147,0.023628212093779886,4,0.14956749245524267,-0.8083333333333332
104,0.0577907642900991,15,0.47936437629437467,-0.825
174,0.11416202413130411,8,0.0006361959292240442,-0.8708333333333333
167,0.23479450219310558,11,0.000541204440286432,-0.8625
151,0.13567062055434895,15,0.00010367613299549233,-0.8208333333333332
179,0.6033878309577247,8,0.0003308411029100815,-0.8583333333333334
199,0.2597722326689933,2,0.0030127379347198676,-0.7583333333333333
189,0.09933135144514395,5,0.00047642940403230403,-0.8541666666666666
124,0.06888981482628619,13,0.0001384846572547543,-0.8208333333333332
144,0.028703543310968176,16,0.0007937061788153578,-0.7916666666666667
165,0.037127806323971495,7,0.0002869141573685352,-0.8083333333333332
