max_iter,learning_rate,min_samples_leaf,l2_regularization,label
242,0.007798266386162091,72,0.007533899012061726,-0.6619505494505494
221,0.0007419759444663111,98,0.4269834854439226,-0.5
499,5.109114893145838,52,6.945621066672213,-0.5195539754363283
39,0.0002797749170835744,11,0.0035886125905275046,-0.5
121,0.0001668443748626296,97,0.31861587708073646,-0.5
316,1.3474113741714815,30,1.3758509563992553e-08,-0.6951620071105366
495,0.0001585441572909531,78,0.005125881915161853,-0.5
246,0.0012885159634068526,23,0.14454943274979645,-0.6548622333548805
373,0.03821443077454373,40,1.7774241754954065e-06,-0.7202407886231416
254,0.00025199390355970037,35,2.1590209958288065,-0.5
196,0.0002446244568163773,48,1.7393318285330512e-07,-0.5
74,4.187555897748613,86,2.2687055781383362e-06,-0.5063833225597932
234,2.7251778382160534,32,1.104567473757259e-08,-0.5437035391079508
327,0.2767195184556574,82,6.75268090014955e-05,-0.6909482062055592
315,4.5185286934554885,16,6.681341728718244e-07,-0.5487819166127988
188,2.4366183931137972,30,0.004327203067903495,-0.5814075630252101
170,0.09686923712135247,8,0.0001306465351110542,-0.7324398028442146
397,3.2895553588571786,35,1.4554956299971942,-0.5999373787976728
278,0.0011615451638457275,9,0.00027062314647891076,-0.6375808015513897
237,0.7750930588959002,2,0.0003657764460413805,-0.7262827246283129
150,0.25586516738714316,3,3.2215605250616955e-05,-0.7542097608274079
135,0.17308493417977017,3,1.7192963375108566e-05,-0.736653603749192
124,0.3248066809766798,64,1.4910383434917451e-05,-0.7021109405300582
22,0.010935919228158161,2,1.4848934729025781e-05,-0.6375707013574661
130,0.10568872706895609,20,1.3318853061828668e-07,-0.7146998222365869
70,0.011454434858065368,56,1.6265757502163237e-05,-0.6036057692307693
157,0.03760443803046964,3,0.0424821705267367,-0.718956043956044
84,0.5613766874141624,24,0.0008253273004819974,-0.7290905785391081
99,0.1201004276381333,44,6.009335839438098e-08,-0.702989657401422
156,0.003607801977569961,16,2.559701588161674e-06,-0.6417582417582418
45,0.021515029634981597,63,0.01910323706804245,-0.6146190206851971
279,9.203584969668912,1,4.782669243474408e-05,-0.5642271331609566
205,0.2473706625502802,13,0.0013422954911718266,-0.7272422430510666
459,0.004872586261618223,6,4.3492573241713054e-06,-0.7228809793148028
52,1.3858130871541767,25,6.921990356726684e-07,-0.690410875888817
138,0.06573336493746487,19,4.44235514618735e-05,-0.7055530866192632
102,9.403444635683119,98,0.0013968256741595704,-0.3853567388493859
26,0.01914816569462959,90,6.79747802586603e-06,-0.6001393826761474
178,0.1833764224331581,71,2.7307939029193943e-08,-0.6973941499676795
215,0.8795201114860212,56,5.873069135589113e-07,-0.679801632191338
108,0.5169627453188914,40,0.02290560474199835,-0.7094598416289593
280,0.002974726626028151,12,0.13520838541091817,-0.6328417905623789
335,1.537064195370307,25,2.897950543011944e-07,-0.6322802197802198
152,0.00045705528956510355,45,0.0003393909514572359,-0.5
12,0.048767651239913855,29,0.00012647655119536438,-0.6439883645765999
391,0.02206467221255083,39,0.008192721026500068,-0.7086094053005818
62,0.39122874051882456,6,2.3911911047907568e-05,-0.7605082417582417
62,6.20262499825636,75,1.648118315371084e-06,-0.5597911279896575
10,2.1243906911169317,16,0.002135531618242997,-0.523844537815126
88,0.0641208633194628,6,3.454532833338267e-08,-0.7250464608920492
452,0.3983574000292348,50,5.6627856118558495e-06,-0.70533896250808
224,0.9483933934202007,34,0.0005888629547270147,-0.6983233678086619
260,0.0015896514259022287,20,0.00013924625788618922,-0.6546117485455721
179,6.258716782414143,93,2.6793309399484104e-05,-0.3853567388493859
298,0.15712541988846254,27,0.4793650073794826,-0.7294562055591467
358,0.5803584563438019,8,1.183360226088983e-07,-0.743703539107951
33,0.008775578884681877,65,1.1836498564131778e-06,-0.5232445862960569
198,3.633170382191806,12,8.680562758211534e-05,-0.5869263089851325
109,0.00011079618975719446,37,0.006566790761637773,-0.5
254,0.07583899894591943,55,3.66127975171e-07,-0.6701276664511958
55,0.24221759318422534,44,0.00017990573078696667,-0.7277371525533289
75,1.8204468191858094,60,8.837154573340845e-06,-0.6119929702650291
168,0.028617506509282804,21,1.0288485179172694e-08,-0.7220265029088558
144,0.015118119643820673,5,4.530170696712152,-0.7003898674854557
113,0.35745323700971143,83,3.183520984100525e-06,-0.6864172592113769
346,0.608534596248437,9,4.94612882207884e-08,-0.7184187136393019
441,0.9368034004802239,14,1.884066963842389e-07,-0.6775088881706528
357,0.13164710491076517,17,1.279881883678958e-07,-0.6969113606981254
393,2.5014898744704532,1,3.296841603848335e-05,-0.689295814479638
433,0.21323823582701112,9,1.5034878769080425e-08,-0.7357486263736264
313,0.08674370245524429,5,8.928354528541936e-08,-0.7418269230769231
478,1.0822940865733162,31,1.156431091760445e-06,-0.7159724466709761
415,0.4801449389968326,23,7.461104029768916e-05,-0.7028078539107951
290,0.04892600796764135,11,0.0005691472487061371,-0.7179601648351648
357,0.7195900547390086,1,1.15847154362358e-05,-0.7177763413057531
89,0.33018811064154996,27,6.063248989107711e-07,-0.7274745475113121
376,5.142767168039054,15,3.928736658349043e-06,-0.5691984486102133
125,0.02989696883379104,18,0.0032880514203821906,-0.7117222850678733
496,0.11876866778413388,5,0.00022911849555523535,-0.7352920976082741
237,1.3399264310836465,22,0.08155554663769131,-0.7271089204912734
416,2.985206483956703,11,0.00985510154658947,-0.49787895927601805
307,0.046186730332094604,8,2.3188898092234277e-05,-0.7496788138332258
211,0.0041442837005518235,33,2.1860025802408845e-05,-0.6627504848093084
263,0.00700018225874456,28,0.0012225147841892206,-0.6658330639948287
223,0.002744579662279395,7,3.5681135125329857e-05,-0.6472184065934067
188,0.059562011887984136,48,2.030915955822758e-06,-0.7219356011635423
304,0.01574835409626209,3,6.445486632824585e-05,-0.712087912087912
270,0.043367955943853155,42,0.0004599565817255898,-0.7271069004524887
331,0.0008867237104396957,38,0.0028908571879405387,-0.654850113122172
246,0.006463440361326204,36,6.957289497771613e-06,-0.6478607789269553
164,0.15050332979942654,14,0.0008562474193088137,-0.7207296380090498
21,0.09343542017774736,71,0.017254255028664713,-0.6558035714285715
46,0.0023038662311823947,19,9.66335062561966e-07,-0.5355203619909502
144,0.29465198609751975,66,2.993568859027741e-07,-0.7077306884292178
71,0.009950684067310103,24,0.000116045542702311,-0.6453660310277958
193,0.20204152746509185,3,1.468333681512919e-05,-0.7621788138332256
100,0.1875690595808528,3,1.0647028234788744e-05,-0.7431662087912086
189,7.326378183911118,53,0.00032063567147066227,-0.5414188752424047
121,0.46742603998306,10,4.879659091943503e-06,-0.7161057692307692
37,0.6730183193702383,30,4.12420531664831e-07,-0.6817146089204913
