max_iter,learning_rate,min_samples_leaf,l2_regularization,label
67,0.01206876292844239,11,0.00020797751497404169,-0.5116477272727272
18,0.18536422839162364,12,0.025748029741766865,-0.5179450757575758
198,0.0016268476498894104,12,0.5778489147402092,-0.48977272727272725
85,0.10086756570996568,36,0.0019318557289835846,-0.49138257575757577
135,0.0070758473601072016,17,0.00018545849115373078,-0.5007575757575757
195,0.001552276741106277,5,0.002894891699240559,-0.5302083333333333
128,0.00188481559999229,19,0.11390336316608307,-0.49767992424242424
71,0.004129158160740801,4,0.06550889052411825,-0.5099431818181819
171,0.020660776574213544,16,0.10494323528839714,-0.5132102272727272
127,0.450208962513007,33,0.36970246937885837,-0.5071496212121211
174,0.0014479275898010167,31,0.0029262137266733742,-0.4848958333333333
13,0.09361977989912551,15,0.0027755467293819583,-0.5100378787878788
155,0.018055746131757863,13,0.00025432551670522355,-0.5071022727272727
13,0.004566836966356195,18,0.04785432674254117,-0.4803503787878788
86,0.04697225065127005,40,0.013720772840598175,-0.5083806818181819
35,0.01581369194993394,16,0.0007574147700873412,-0.4976325757575758
43,0.0017438751701797273,35,0.002139828426212627,-0.5068655303030303
196,0.3875868480939132,14,0.8467937340450078,-0.5085700757575757
158,0.004101638544475449,15,0.007548735267847591,-0.49767992424242424
105,0.5120658095976086,3,0.1311217714018044,-0.5195075757575758
106,0.9584376894745185,1,0.29140801186995324,-0.5164299242424242
111,0.04292941575307259,6,0.008207335878603216,-0.5021306818181819
183,0.639365443817359,25,0.0010788550247410637,-0.5101799242424242
145,0.1998385891818722,7,0.0005404262836688206,-0.5100852272727272
46,0.9271010616090373,2,0.02595836667884661,-0.5085227272727273
92,0.08380843809721068,23,0.006532886436087077,-0.4821496212121212
120,0.2269875716400253,8,0.014554478225523504,-0.5039299242424242
58,0.029162284755376498,9,0.2328133828163491,-0.5037878787878788
70,0.007859681797386789,4,0.0046734965352703516,-0.5037405303030302
186,0.0010171003733098266,27,0.0003492570913345447,-0.4723958333333333
27,0.05979686657092322,10,0.025878638373945616,-0.5194128787878788
96,0.14297738626004056,2,0.14990851954575754,-0.5225378787878788
95,0.26814840957764213,11,0.04536312731127635,-0.4836174242424242
60,0.13942982012150043,6,0.9685023377156745,-0.5179450757575758
80,0.011204614102311496,1,0.00014063817895359663,-0.5069128787878788
118,0.13742405338545396,22,0.0013413360372071458,-0.4961647727272728
134,0.0028731090909840827,5,0.013691582600578754,-0.5036931818181818
146,0.3108204381944145,28,0.5409727571541517,-0.49919507575757577
77,0.02609454969928247,20,0.004710639639686337,-0.4883049242424242
96,0.06589984427886686,12,0.153089681928236,-0.5100378787878788
166,0.13461425778477146,9,0.04061952099753582,-0.5085227272727273
197,0.01111077893833895,40,0.004101498223448199,-0.5053977272727272
145,0.001147101357430895,3,0.07555588428806337,-0.5302083333333333
183,0.0012289726370541152,12,0.019133616243921004,-0.5100852272727272
151,0.0024177140621906377,18,0.001318879920502576,-0.5038825757575758
163,0.0060471190953682846,4,0.07385825465477272,-0.49900568181818183
140,0.0010021585987930023,7,0.00045584734375768156,-0.5194128787878788
173,0.002607722767532747,14,0.002060619930123115,-0.48678977272727275
189,0.0034054604996015527,31,0.0001025171060838985,-0.4990530303030303
128,0.0020807766602487163,17,0.49397364851876274,-0.5038352272727272
176,0.005795069684879329,36,0.22870097513954074,-0.49910037878787883
199,0.001630414284847687,22,0.03659080678380107,-0.5194128787878788
160,0.008572015531213586,3,0.0750396148709329,-0.5162878787878789
191,0.0011614905213986032,10,0.003035857157977771,-0.5037878787878788
119,0.004902238301576037,14,0.0002368767960948781,-0.48522727272727273
135,0.013707160324696403,38,0.0007466667734221234,-0.5007102272727273
151,0.020814814146266257,5,0.01855443159785801,-0.5131155303030303
178,0.00356806361290427,25,0.10269795102878077,-0.4834280303030303
169,0.0013122142743831307,1,0.010413145746234823,-0.5130681818181818
155,0.03822956331179402,8,0.006307072902875252,-0.49436553030303027
