hidden_layer_sizes,alpha,learning_rate_init,label
395,2.319867551801329e-05,1.0168243739669051e-05,-0.35
596,7.064669363502489e-06,0.003978630096874738,-0.8400000000000001
409,0.00015283972205798826,0.11162624364586778,-0.8625
947,0.01578660355635915,0.023427449569082704,-0.8450000000000001
171,0.03620068688491847,0.050205059458003284,-0.8474999999999999
91,0.20985322121368905,0.0010861730626619392,-0.6900000000000001
981,0.00704860931423781,0.03486062906990716,-0.8175000000000001
737,2.1919153874957523e-07,0.0004206993796571801,-0.8099999999999999
101,5.770436276053629e-06,0.10527081338279312,-0.8800000000000001
309,0.0018481837677108927,0.0009867667712396538,-0.825
670,1.4486012661248878e-07,3.166066578290141e-05,-0.5900000000000001
186,0.00022729600692003067,0.003587371577272848,-0.77
275,0.02408229060452814,7.74694361097504e-05,-0.51
913,0.1024662112253189,0.0006081209987818832,-0.8099999999999999
406,0.10572902807569655,9.264281213737144e-05,-0.5
620,0.014817809765497233,0.0017801035790642886,-0.7875000000000001
611,0.10642976091600129,1.4686354913229409e-05,-0.49000000000000005
616,3.6381883592998474e-05,0.00010431971422170955,-0.67
52,0.00024073310612007944,0.043546876572944676,-0.8775000000000001
784,0.04896679594326373,0.0010628720854373229,-0.8275
76,5.142449316308976,0.3553692400613101,-0.845
58,1.4316513442769413e-06,0.2783011136678048,-0.8175000000000001
172,2.749045648593257e-06,0.011484985273656717,-0.8525
265,0.0005671537828028253,0.10661447500436481,-0.8325000000000001
498,6.302914362931653e-07,0.010036084561172817,-0.8300000000000001
50,4.672953701943667e-05,0.14530845871014494,-0.865
145,0.0022717145805829083,0.4617421695857798,-0.8225
333,1.214569348300891e-05,0.012251033277209483,-0.86
500,8.209016168442104e-05,0.06044793946365105,-0.865
137,0.0005816886743387586,0.2163911264125328,-0.8375
208,0.8898129630932793,0.006699939051925102,-0.835
365,4.021465068422521e-06,0.024111071446387827,-0.8600000000000001
469,1.4331261422557652e-05,0.05549922343320762,-0.8350000000000002
231,6.121983965764916e-07,0.1288245537076482,-0.8950000000000001
243,4.4718950999922374e-07,0.1464365846953137,-0.8825000000000001
442,6.128679770167697e-07,0.17641247641063146,-0.7875
240,3.914105120834653e-07,0.023260912682477118,-0.8800000000000001
549,1.7614212209456237e-07,0.003740407649915249,-0.805
353,1.6561437793583843e-06,0.43782583840423683,-0.8775000000000001
229,1.078919497111782e-06,0.08913138618168455,-0.8549999999999999
295,1.2405652688823243e-07,0.0003472375420995791,-0.645
822,1.0203631996656455e-05,0.02023152181583208,-0.8375
115,1.0545956813237262e-07,0.005707390541249635,-0.8574999999999999
390,3.140718281452124e-07,0.00019955174703878615,-0.5700000000000001
705,0.0036367891056826598,0.0016862796199370947,-0.8300000000000001
437,0.000148199893886988,0.0795000760340498,-0.825
559,2.3399690096211164e-05,0.036974907672244026,-0.85
315,5.055943830223591e-06,0.002811994828618382,-0.82
211,2.2979938910446522,1.0938437062156153e-05,-0.6925000000000001
261,0.009168050963915661,0.015718102238494482,-0.8425
671,0.40748621632670357,0.21726480236418108,-0.8450000000000001
102,6.956106476571828e-05,0.006184975957858078,-0.8950000000000001
106,9.303872797797717e-05,3.2015068001210814e-05,-0.40249999999999997
901,0.00030292767738186255,0.0008139686754479729,-0.7125
161,0.0012096011911708795,0.0076276206072245795,-0.8574999999999999
67,3.397326536127143e-05,0.0020427407936533817,-0.5349999999999999
194,2.359007792681691e-06,0.00024723276213737817,-0.5800000000000001
287,0.003496080712012661,0.02932701353409441,-0.8075000000000001
578,9.827311582206124e-07,0.0006575936294334595,-0.76
122,7.37172648579011e-05,0.0014185192335914227,-0.8350000000000002
426,0.000518320430216949,0.002504941485839615,-0.8550000000000001
990,7.92507818746297e-06,0.0047887788063441785,-0.8825000000000001
362,0.028827282676325797,4.10465105276741e-05,-0.5050000000000001
93,1.9248809186095977e-05,0.00016556403789075194,-0.515
473,3.3117450864427334e-06,0.015615011791432142,-0.89
644,2.55770550423052e-06,0.016283878240033287,-0.8275
471,5.601196494917134e-06,0.06394787392906204,-0.8425
766,2.390529204062704e-07,0.03956795310520215,-0.8375
512,5.8890762296969106e-05,0.009160343481874172,-0.8275
337,0.00015661255665669053,0.34566417070886574,-0.8225
840,2.8465397138539037e-05,0.01422652315798622,-0.8450000000000001
537,9.653206155126707e-07,0.004893813987568929,-0.8675
140,0.000968220278547406,0.12058365348950892,-0.89
153,0.06577718699251205,0.12847734530544483,-0.8200000000000001
401,6.621675705150538e-07,0.030665131542921973,-0.8074999999999999
186,0.0009039064246083672,0.2516057586680964,-0.86
461,3.435902776412224e-06,0.05093543833460466,-0.8675
82,0.016571886620352604,0.0980873221464058,-0.825
596,1.5449157269210168e-05,0.0005082496509720759,-0.7825
54,0.0023682474370008704,0.36437013945077196,-0.8150000000000001
384,1.0085320089942264e-07,0.0012749536406765258,-0.7875
219,0.007912212203631835,0.002934632002408661,-0.7575000000000001
321,1.6797642266478676e-06,0.018483650918304496,-0.8150000000000001
253,8.795721788178515e-06,0.007531935890714585,-0.8375
697,0.0003234525425919051,0.027815645219112586,-0.8525
132,0.0009327724438420821,0.1798593857520407,-0.8275
300,2.1808823827871408e-07,0.06722257067717634,-0.8275
179,5.033483501319328e-07,0.011144688501711453,-0.8275
275,0.0001262653566143989,0.045572712060754667,-0.8575000000000002
203,0.004972160084545254,0.2761063968281477,-0.8150000000000001
105,0.17672234197777453,0.48540696965993074,-0.8425
636,5.844999552647236e-06,0.004052323426190259,-0.8775000000000001
233,0.46776847222537393,5.7833521561268756e-05,-0.5
378,1.892705025501303e-06,0.00092333505805989,-0.8275
149,0.00037736071960453696,0.07802519416971315,-0.825
75,0.0017496167144909717,0.16993280039966538,-0.7749999999999999
50,4.406371346666782e-05,0.021561154545838273,-0.8025
488,1.5230626845620488e-07,0.008527502376184791,-0.8525
174,0.012583991502394311,1.598635223803255e-05,-0.475
282,0.0001927451665258044,0.00030985458797326196,-0.5725
