hidden_layer_sizes,alpha,learning_rate_init,label
136,0.0003342238345670818,0.0028626498987494755,-0.5
185,1.1183252164853148e-05,0.006299851460770003,-0.4999393939393939
92,0.0009536742642857515,0.00693144219316676,-0.4998787878787879
185,0.0003684727277360911,0.02681600635148956,-0.5
149,0.3770684928850224,0.01722360339668199,-0.5
63,1.1796399536822144,0.033878815950753365,-0.5
136,6.52153593384758,0.00012917521020615357,-0.5
185,6.820528075702032,0.002548143838976146,-0.5
89,0.0034113320437099024,1.134381579966492e-05,-0.4998788612517426
79,0.03218873936869581,0.02779763136223208,-0.5
198,0.4599521035314022,0.0015086309765354954,-0.5
124,1.2824538945597693e-05,5.670375512712323e-05,-0.4999394673123486
184,4.131754553972361,0.004286715246358045,-0.5
185,0.007173645570785136,0.028886136755745605,-0.5
50,0.008190172759595106,0.06478531339830906,-0.5
192,0.00025601579717836527,3.6979288768288266e-05,-0.49993939393939396
100,0.0003693620820161806,0.010413852969984736,-0.5
140,5.22250738234114,1.1883711198451027e-05,-0.4998787878787879
136,0.0012263750635963726,0.0005433231730008251,-0.5
131,0.02088757522112859,1.2373280783432539e-05,-0.49993939393939396
113,0.0001405603560753046,0.0007637763017871191,-0.500074294205052
162,5.7020697296939346e-05,0.00044775483950801104,-0.5
161,0.0017384920402895765,0.0002295451274968541,-0.5
113,4.57725784533117e-05,0.0005994758155591517,-0.500074294205052
119,5.6175201995274474e-05,0.0008355281762089661,-0.49993939393939396
111,3.932916263086458e-05,0.00021041416635748524,-0.49993939393939396
111,2.4820588443977413e-05,0.0013766731864985025,-0.49993939393939396
73,0.00011797575042053278,8.495268217917838e-05,-0.5
103,0.00014290763476657983,2.5306251661254435e-05,-0.5
151,0.0703233706644609,0.00028014885363283616,-0.4998788612517426
116,1.4506541092785642e-05,0.002398491067357567,-0.5
93,0.0006702816819316446,0.0007982337105120515,-0.5
80,0.0029758552884408263,0.005023449378398371,-0.49993939393939396
57,0.00016406259414771982,0.00012334503934182002,-0.5
164,0.0006848273090986544,0.009466229967064758,-0.4999393939393939
149,1.0637570228153187e-05,0.0003960589627309417,-0.5
72,0.1150854942457571,0.0019674670427741567,-0.5
101,2.612324996189542e-05,0.0034546249123683093,-0.4999393939393939
172,6.668488552282058e-05,0.08637564600148323,-0.4999530820838399
129,0.00038937353356761613,0.014055958615798569,-0.4999393939393939
86,0.0036887859914360383,0.0001230495358359759,-0.5
144,2.1629951466423402e-05,0.0012394291440998614,-0.49993939393939396
108,0.02139989837113268,2.5534936934414096e-05,-0.500013688144446
121,2.12452145338279,0.0007179859764835094,-0.5
94,8.054694853848351e-05,0.006824520602119947,-0.4999393939393939
68,0.00023222915027567998,5.413797548862194e-05,-0.5002313160281638
82,0.0017324981489865387,0.0018455865485704414,-0.5
128,1.0495224272739813e-05,0.00027359964130734915,-0.5
61,0.005318263937256492,5.0461353538413975e-05,-0.49993939393939396
54,0.3313938715657876,2.185069646802673e-05,-0.5
71,0.0005049961351724346,6.445804292435099e-05,-0.4999394673123486
65,0.000257152992896618,0.0001858385335375732,-0.49993939393939396
96,0.0010144938595759076,1.7449856762720904e-05,-0.4998787878787879
88,0.0504523155846097,0.04991721142658757,-0.5
51,0.01621993604887696,0.01927652643256373,-0.5
178,0.01009071534208425,3.66070379951669e-05,-0.5
199,0.00011436642067895232,8.169012091914114e-05,-0.5
66,0.0002090059382661524,0.00037398620885739317,-0.4999393939393939
135,0.0017540252287429241,0.00015246427485945615,-0.5
158,0.2344938370687046,0.0010396640949925106,-0.5
107,3.368457392875224e-05,0.0005767648540278878,-0.49993939393939396
76,0.6687030201979076,3.666222577294793e-05,-0.5
123,9.080693547624342e-05,9.244854615904444e-05,-0.5
85,1.665332338098105e-05,1.4324049330823626e-05,-0.5
59,0.0007446298551565629,0.0032728692261539227,-0.5
114,0.00031748751814917974,0.005166974833070959,-0.5
142,3.812666354812837e-05,0.00032424648442454793,-0.5
97,5.639568774491516e-05,0.0004642528257282985,-0.49993939393939396
104,0.00019044927745782937,0.000950201600591602,-0.5
119,0.002780355595398339,0.0006788936764902452,-0.49993939393939396
153,1.6162004452786222e-05,0.002568946383076772,-0.5
168,0.00044071384441219855,0.0017541333585585365,-0.5
125,0.001248569388219191,0.010689140629454,-0.4999393939393939
135,4.7320453138434884e-05,0.00016185535318318466,-0.5
91,0.00011348804798854099,1.0004144034124023e-05,-0.5
115,2.999710899484803e-05,0.00025555326601559426,-0.5
194,0.004730281516903546,0.00011106915251295161,-0.5
100,0.00025580561875664164,0.0012399388623994287,-0.49993939393939396
146,8.113817506600909e-05,4.864465768565273e-05,-0.49993939393939396
78,2.0266495242456313e-05,0.003795204392164904,-0.5
109,0.002270978430619382,0.0005452340221896053,-0.4999394673123486
68,0.009005526720099275,6.309523017395531e-05,-0.4999393939393939
132,1.01095799968381e-05,0.00020705214639391297,-0.500074294205052
105,0.0005326523351660539,0.0021732283779910943,-0.5000136881444459
182,1.318525556423116e-05,2.6553732055014638e-05,-0.4999393939393939
131,4.752042017010962e-05,9.808883701192497e-05,-0.49993939393939396
156,0.014117849032142544,0.0004414309826662076,-0.5
140,9.2997633536841,0.00015293718830459367,-0.4998787878787879
147,0.0009076576760991787,0.00020898271451480282,-0.5
167,0.0348932816159892,6.981167634124522e-05,-0.5000137615174006
139,2.1344571647307958e-05,4.515780145075939e-05,-0.500074294205052
127,0.00014369725005970371,0.00033295659038989726,-0.49993939393939396
174,1.1950971383781594e-05,3.4229044412189225e-05,-0.5
138,0.0003273935398343789,1.761619688022661e-05,-0.5
82,0.0013472019392096648,0.03587274614888776,-0.5
159,0.0053958440531471745,1.4842608554101774e-05,-0.5
188,2.755676313589989e-05,4.4135680649339656e-05,-0.5
75,0.0006564204957689945,0.0010279942220067257,-0.5
133,6.720052606878584e-05,3.1517632990770866e-05,-0.49993939393939396
118,9.159083779999226e-05,0.001495813516433915,-0.4998789346246973
164,0.0943172535934633,1.1030784511038612e-05,-0.5
111,4.152498700084096e-05,7.689017257369098e-05,-0.49993939393939396
151,1.7288772247090532e-05,0.00017961967478629406,-0.4998788612517426
155,2.2646362403062254e-05,4.609722344029653e-05,-0.5
52,0.003880007929560382,0.014708458819415187,-0.5
98,0.00023522787652688158,0.009198619364861904,-0.5
89,1.697138113424808,0.00499402689250305,-0.5
93,0.00016649424179498017,0.0006297088010746049,-0.5
121,1.0000848020196832e-05,0.00013336571427843358,-0.5
56,0.19233677080410297,0.0008435950006792503,-0.4999393939393939
125,0.002242435472745041,0.00022183293714386749,-0.5
83,0.0070271022711493065,0.00279249634670288,-0.5
144,0.0001306477634732822,0.00029902463908537284,-0.49993939393939396
102,6.317521891786332e-05,1.9910034234981655e-05,-0.4998925493961886
61,3.4588143356198645e-05,0.00010480618794107729,-0.4998788612517426
173,0.0008901666242097916,5.8397838763461e-05,-0.4999394673123486
70,0.00046299377694419803,0.09163884201862756,-0.5
107,3.350164828285165,0.0003897787169889581,-0.4998787878787879
112,0.03710051062732532,2.88667589560635e-05,-0.5
129,0.0003046756509442264,0.00013916304164076309,-0.4999393939393939
173,3.3238650240672216,0.002573998604140682,-0.5
64,0.00017261925644675554,0.016511879540363032,-0.4999393939393939
113,0.0009093293185071,0.07697267996983423,-0.5
98,0.0005037825027531338,0.00023911384351301708,-0.5
97,0.247995808174375,1.661884591249113e-05,-0.4998788612517426
66,0.9053133562233056,0.0013574688555642294,-0.5
53,0.00149809453834609,1.384079189096189e-05,-0.4999394673123486
64,1.4933513227767774e-05,3.023816876314876e-05,-0.4999393939393939
114,0.00010451783734592064,0.0018669671857916288,-0.49993939393939396
156,0.0011621402687423698,0.007691387989352013,-0.4999393939393939
85,6.7631153470881e-05,2.3963264318373494e-05,-0.5
158,0.02739509139781311,3.3031100643657073e-05,-0.5
123,0.002545339068485018,6.811046244544359e-05,-0.5
184,0.05472569558231502,0.0005052435068457941,-0.5
115,0.0069356188344807,0.00018159545911133277,-0.5
58,0.05857725734766304,0.01671431262726388,-0.4999393939393939
58,0.035934440011520144,0.02060948331064808,-0.4999393939393939
140,0.0011466917552301569,0.001398108873289556,-0.5
86,1.849220967811278,9.909483348203725e-05,-0.5
77,2.2727426967731117e-05,0.004879460547952085,-0.5
149,9.684374594065584,0.0005663216872307997,-0.5
192,9.885433355168926,0.00010576560814205504,-0.49993939393939396
174,1.16637848980879e-05,0.004289070407304092,-0.5
174,2.1560856746494927,0.0982488508921778,-0.5
145,6.978776672649069,0.0006574399429408093,-0.5
198,0.1318547717057467,0.0049128399440101726,-0.5
179,2.702039949067452,0.08798806918295479,-0.5
167,0.6064591586291341,0.034811939538488705,-0.5
200,0.20558961678299045,0.00317222214380548,-0.5
136,3.847828995858283,0.045658748585955214,-0.5
164,0.594083886567105,0.03773522566995943,-0.5
73,0.0003636836729893457,0.008288989619543479,-0.4999393939393939
187,0.00604848440544035,0.00028500273980107475,-0.500074294205052
174,0.018531999473251674,0.0026468902222517104,-0.5
135,0.8931829969020467,0.008681004388649523,-0.5
163,0.4653918263942083,0.042888896196086886,-0.5
190,0.005922379026333429,0.0008508321879684597,-0.5
188,0.00033977434316664445,0.00034221035140614346,-0.5
101,0.0042904505958744465,0.00036619063271749414,-0.5
152,0.012665223203417222,0.00017589701546986725,-0.5
126,5.6517259645332484e-05,4.700451969799408e-05,-0.5
199,0.0025560101584672147,1.040034975748817e-05,-0.4999394673123486
105,0.0005587615734093634,0.001031187996496447,-0.5000136881444459
181,0.07395674953733385,0.001780654161058664,-0.5
96,0.0006143887738414026,0.0010751481096824254,-0.4998787878787879
106,0.00018675690821306598,0.00024047489409041495,-0.500013688144446
126,3.43922964117576e-05,1.9385267876988486e-05,-0.5
88,0.0001630761533585777,5.5271357910033763e-05,-0.4999393939393939
117,0.0023324659717877077,0.0001532171241398511,-0.5
107,0.00018158147118705223,0.00025257940859762016,-0.4998787878787879
91,0.00011279532635092337,9.148076777181169e-05,-0.49993939393939396
78,0.009261080239607472,3.564706373672613e-05,-0.5
119,0.0019391238984411737,0.0003739177246500878,-0.49993939393939396
109,1.9643213939084935e-05,1.0298562389009706e-05,-0.5078888858793803
131,4.5181571520429384e-05,8.035777925751332e-05,-0.49993939393939396
70,0.004189245815435237,0.00013375072122459347,-0.500013688144446
144,1.1303805249489376e-05,1.0612943297150968e-05,-0.5
110,1.8303922026769822e-05,2.437347595062795e-05,-0.5
52,0.09704364893438204,1.548513956134773e-05,-0.4998788612517426
80,0.03237488057572125,4.472601333418297e-05,-0.5
157,2.5676981138278535e-05,1.2857515109608916e-05,-0.5
63,0.0009747219989410793,0.0261330692445727,-0.5
96,0.30710482252465954,0.014183826337943097,-0.5
169,0.015840434338213805,2.3524110774262674e-05,-0.5
122,5.318182362024015,0.0017209978535538339,-0.5
72,0.023034162668902663,0.00012862897122893803,-0.4998787878787879
59,0.003649842559208704,0.0007114982665485084,-0.5
102,9.914741460721892e-05,0.00020331391374407107,-0.500013688144446
112,7.150834923760514e-05,0.00045780727016820906,-0.5
101,9.925281832211012e-05,6.969984907386455e-05,-0.4999531554567945
93,0.0003040920396464667,0.00029263724123650185,-0.5
83,0.000677423180657079,0.0002006415394534612,-0.5
129,1.9551766027509226e-05,0.0024172705161031576,-0.4999393939393939
140,1.1104159226425408e-05,0.000489476467335901,-0.5
134,0.000237610946137562,0.0013457168139308945,-0.4999393939393939
150,0.007037834714567534,0.06372533401186932,-0.5
120,0.0016189180304682427,0.0007459058622620872,-0.5
108,3.9396743388039894e-05,0.00010887107160956723,-0.500074294205052
114,0.04624913046084282,0.0037696934872307494,-0.5
102,0.00011133351698425095,5.656501296323269e-05,-0.4999531554567946
160,1.1251631517993943,2.934386436974972e-05,-0.5
141,2.796065996408363e-05,0.006408644020524467,-0.4999393939393939
109,0.1294689459149111,0.00011955921366450945,-0.4998788612517426
