hidden_layer_sizes,alpha,learning_rate_init,label
610,8.55998324895581e-05,1.6433438499792124e-05,-0.5
561,1.9316160116765426e-07,0.1447549616680841,-0.5
407,0.10466166633731776,2.795036464321727e-05,-0.5
641,0.053882137530782324,0.00017385101794722163,-0.5
452,9.640741389710434e-07,0.09339095178514056,-0.5
733,2.6768502627463397,0.26153188759503476,-0.5
455,1.8210720533476458e-07,0.48204020707293566,-0.5
410,6.320667580373814,4.75013104127688e-05,-0.5
825,3.0149332253218426e-05,8.798881826660298e-05,-0.5
587,0.0006160534445344166,2.7333319564377182e-05,-0.5
360,0.0019595532305279172,0.008300319596973275,-0.5
62,1.3709507605888851e-05,0.3997103876355044,-0.5
72,0.001756632017424358,1.5492534640211877e-05,-0.5
384,0.002163322420184586,0.0004547636784121668,-0.5
417,0.0012898630830126604,0.0012368708703774038,-0.49981818181818183
349,3.910530443494598e-07,0.05537281123116847,-0.5
341,0.0009475632274938543,0.29326183508919057,-0.5
763,1.1213627047077155e-06,0.0007615930236117232,-0.5
800,2.2224057142800026e-05,0.0036416393639266513,-0.5
388,0.25973751751769414,0.0014899251037449413,-0.5
945,2.9677804577791377e-06,0.02200821645731816,-0.5
959,8.475139148106613e-05,0.0054837541918132575,-0.5015795454545454
238,0.04588038024254647,0.004706883396488098,-0.5
958,0.0001390772648299287,0.01453689700504247,-0.5
892,0.011204704988419542,0.00026906912630011195,-0.5
695,9.658322131324042e-05,0.03633116630530905,-0.5
194,5.744247292633576e-06,0.002341759644631315,-0.5
870,0.00010430874347934621,0.007803983965762491,-0.5
537,0.009031640984022316,0.00019358798388190333,-0.5
644,0.00022215817769440752,1.2205556737389865e-05,-0.5
969,6.9443797316600684e-06,0.000712874341400617,-0.5
279,0.009029916805070492,7.934400736582e-05,-0.5
594,0.00044262031785824083,0.015787217297079614,-0.5
506,4.236979733865082e-05,0.11469733791540992,-0.5
682,1.724456955347324e-06,0.04806038197361751,-0.5
146,1.1242304401351177,0.00037126994040452473,-0.5
490,3.4377356407226046e-07,0.0001279875435577971,-0.5
995,1.0529382676794055e-07,3.455600084295423e-05,-0.5
883,5.330663337992578e-05,0.006496873995338241,-0.5
782,0.0002735496150567176,0.0025769913899444954,-0.5
733,0.004917728976285377,0.20172748354414777,-0.5
838,0.04283318250825202,0.0013949768649092974,-0.5
932,1.6165615119801908e-05,0.015191637739738462,-0.5
992,0.34430536166028763,0.011280385326201577,-0.5
883,0.016146723305275126,0.000383392315221218,-0.5
910,8.85557098628193,0.0002514026429727599,-0.5
576,0.0035303815181172596,0.030180491828081565,-0.5
647,6.607403791184843e-06,1.872273973959842e-05,-0.5
742,0.00039671963778372386,8.814256873111485e-05,-0.5
460,6.091860115820195e-07,0.08675842536833467,-0.5
113,2.724059702370437e-06,0.000856593700969306,-0.5
838,0.0009615290792986862,0.004009135892770433,-0.5
292,1.2247535131136825e-07,4.680531047097318e-05,-0.5
704,5.1606062430332605e-05,0.0751144285522723,-0.5
436,0.10787528219525766,0.158459191024399,-0.5
606,1.035931975569539e-05,0.0005858414809911679,-0.5
550,0.020784585872193645,0.0016482779315763656,-0.5
800,2.694057879400267e-05,0.00615397068925608,-0.5
309,0.00016024647894324212,0.3869645802926479,-0.5
622,0.003657985616718178,0.0031528678380548965,-0.5
226,3.741815224920485e-06,0.0010964056188561072,-0.5
663,0.0006015533723752327,2.3207626470989915e-05,-0.5
485,8.2733095294076e-07,0.02997225053681417,-0.5
380,2.0425714051031727e-07,1.150240148863403e-05,-0.5
718,0.0020643650370126866,0.009457029341912587,-0.5
161,0.3523561578875895,0.0004286012791100875,-0.5
129,1.025163201346562,0.00012060030933277015,-0.5
329,2.3440336287227636e-07,0.0001365397336996445,-0.5
508,1.914574773892805e-06,4.8845128620349415e-05,-0.5
921,9.564205351387544e-05,3.780190250896705e-05,-0.5
448,1.154490254943492e-06,0.07892117974883783,-0.5
88,1.3085590314646536e-05,0.0008314940972072534,-0.5
410,6.422435308705052e-05,0.0018503687162554493,-0.5
830,0.0010736600615997448,0.0044935050728832195,-0.5
275,1.1097880428459659e-07,6.513413751411684e-05,-0.49981818181818183
709,4.462235491707786e-05,0.27478796797774513,-0.5
773,0.00019359665830924252,0.023577144304141658,-0.5
679,7.69629165239039e-05,0.19853367715077777,-0.5
367,4.125851762495595,0.053536079243972884,-0.5
615,1.1345485536926054e-05,0.0006156402130656918,-0.5
561,0.0267783593632427,0.00024344162642505677,-0.5
801,2.677115149710042e-05,0.007170079851282939,-0.5
317,0.00017061480424455114,0.4314136644984262,-0.5
969,0.0066053031527402275,0.003535535788457015,-0.5020754870129871
218,4.181676466199415e-06,0.0010667331037518069,-0.5
969,0.09931972509767054,0.0003131877983236723,-0.5
863,0.0005293514247860224,0.01226463833911542,-0.5
902,0.006388670449588097,0.005512887338522056,-0.5
945,3.683558659822632e-07,0.02022700734831352,-0.5
987,0.15009382282593312,0.002290826092775633,-0.5
747,0.00029044531729605175,0.010105394563478318,-0.5
943,0.0017075654560383098,0.0005324370276655656,-0.5
858,0.002900860739068674,0.04126338168975027,-0.5
817,0.012607046025835338,0.003114851107641724,-0.5
997,0.00670364478728149,0.003147459444547441,-0.5
973,0.0003348275182154686,0.11463791795490427,-0.5
506,2.4122675156427068e-06,0.0018378909454607264,-0.5
757,1.8277529159235277e-05,0.018095194924564902,-0.5
532,0.6931512436895948,0.06629610105044172,-0.5
785,0.06406477399065129,0.0012550133387332545,-0.5
