hidden_layer_sizes,alpha,learning_rate_init,label
726,0.19267774880339636,0.23606343608571415,-0.5
777,3.6869916985228834e-05,0.0604893176835849,-0.5
562,1.0086246730731815e-06,0.020820782841259603,-0.5
615,0.003121204236778022,2.9245891863360218e-05,-0.5
199,6.206539921427125,1.1478263662469601e-05,-0.5
650,2.4390387080406475,0.0005420647698794511,-0.5
537,0.17974542163233798,0.0004451527348249521,-0.5
84,0.002738063511019299,0.03466962210946782,-0.5
241,0.002226506401770889,0.0005705229474217,-0.5
291,0.0008443130706982004,0.01483128935586295,-0.5
538,0.1885272930062194,0.31638157268723965,-0.5
486,2.750033932863658e-07,0.05370497763892297,-0.5
852,1.040474269028919e-05,0.0002983989271065618,-0.5
433,0.3140871526416087,0.04315193164785078,-0.5
494,0.011222064396334837,1.1175349185980556e-05,-0.5
309,3.59438420909558e-05,0.002390655126581426,-0.5
679,0.00014737453724861599,0.1718705616687943,-0.5
58,1.5720796013832879e-06,0.20908691363277146,-0.5
294,1.60401265983109e-07,0.13408355539782293,-0.5
382,8.20127345637624e-05,0.14714321698370575,-0.5
986,2.228511744572649e-06,0.0065874748891270735,-0.5
964,0.02071433621415901,0.005581528066426587,-0.5
759,0.00023877108093325173,0.4928439859997059,-0.5
998,5.7056395803126315e-06,0.006840874057308431,-0.5
913,0.030276181040041667,0.00012198561285617682,-0.5
740,0.0003272523259122262,0.44660803424412243,-0.5
862,0.624377330594104,0.002921624554256997,-0.5
873,0.04183501804706631,0.00010111906155325226,-0.5
755,0.0005866167974435565,0.4926984695655771,-0.5
839,1.6187830284510156,0.0018777760039134048,-0.5
698,0.03378030307019219,7.82125603508542e-05,-0.5
800,0.007929024163618991,0.09032183401925131,-0.5
594,5.803601820584085,0.0014871336317958891,-0.5
653,0.07823897344014259,2.935003923448127e-05,-0.5
791,0.007974971932890693,0.09356621918216293,-0.5
439,1.6219350825752396e-05,0.02705357477872056,-0.5
949,1.1610247421912217e-06,0.01095548412513928,-0.5
132,4.0758488864758877e-07,0.0169976643020956,-0.5
932,1.1689492756608935,0.001147900993257543,-0.5
597,7.600483858940762,0.003948582367474917,-0.5
726,0.0022788033942976074,0.29886656295383335,-0.5
633,0.09367724312836932,0.07515817917159258,-0.5
992,4.9428991746212795e-06,0.001003422041726492,-0.5183798622874709
988,6.186542079011622e-06,0.0008333303565730604,-0.5
905,4.217358677673341e-06,0.0003184939274451478,-0.5
811,4.735309198807996e-05,3.7851913095311805e-05,-0.5
555,5.949611074617812e-07,0.0001665978482139235,-0.5
499,3.8682594246713156,0.0005615380522231317,-0.5
364,0.0011528599213758975,0.00024050233147636748,-0.5
184,0.5126462929569484,0.011753205195877279,-0.5
673,1.2604522027572886e-07,6.081573869402796e-05,-0.5
435,2.0957048348037124e-05,0.03998246168823494,-0.5
895,0.0034705312898364563,1.2445864098891556e-05,-0.5
710,0.00010887792917727918,0.001025464330727899,-0.5
829,0.10269850172242734,0.02446933159695234,-0.5
355,0.0011459857184592094,0.0007017318230051978,-0.5
259,0.004416524202520509,0.0036772583275684807,-0.5
718,0.00043701896271870696,1.676981087849251e-05,-0.5
767,0.2461895504125478,0.0003680807685941721,-0.5
512,0.0002248109423495074,0.00016411942792911722,-0.5
575,2.7238307167657124e-06,0.009769089514285565,-0.5
466,4.0287591976737265e-05,0.002266372401733068,-0.5
879,3.05992604889132e-07,0.051408296211323604,-0.5
970,0.013336426713309594,0.004777729848760265,-0.5
398,0.7298647655813191,0.007884983614139519,-0.5
821,0.005685772777388967,0.260296452020299,-0.5
451,1.4329188050629255e-05,0.02716676675082315,-0.5
537,6.036957120172141e-07,0.1413946608281208,-0.5004878246753247
957,1.0022187782809475e-06,0.015382941576540608,-0.5
941,7.039759977932461e-07,0.11663147184424602,-0.5
535,1.3782045572092068e-07,0.17666893535382447,-0.5
327,2.3436211213511205e-07,0.0017031670851685966,-0.5
406,8.519828203505464e-06,0.31592342600347056,-0.498989898989899
638,2.0995768088378205e-06,0.4966426280967239,-0.5
610,2.7921376368592077e-05,0.22267589580554142,-0.5
678,8.468747976876757e-05,0.06211409473433745,-0.5
564,0.000166365143522486,0.39374476470658226,-0.5
475,5.622920338159437e-05,0.0329038645925372,-0.5
787,2.084247416281136,0.002734363561748717,-0.5
104,0.0009662002460225927,0.0007302100301460578,-0.5
743,0.0017146692944325808,0.0002383161295503125,-0.5
860,3.851623347145347e-06,0.0004496352950462854,-0.5
657,0.050976759679159565,0.01815558920268489,-0.5
177,1.9421716744683703e-07,6.277612887656178e-05,-0.5
509,0.000264207109852062,0.000150018353981704,-0.5
284,4.915494349104006e-07,0.0013897601933050266,-0.5
568,3.620950218286193e-06,0.010042925801581332,-0.5
410,1.0171864280530904e-07,0.007671543093863615,-0.5
235,1.0067485003991494e-05,0.0021814574765051703,-0.5
879,3.7624013197547844e-07,0.06416466757157144,-0.5
215,0.4418692082980633,0.005272013629466306,-0.5
328,1.0638293537504953e-06,0.00391252286366772,-0.5
834,0.021509872150349323,0.09747414980738799,-0.5
923,0.006318054092694508,0.16527593146737296,-0.5
590,0.14710680834571144,0.044552303345426814,-0.5
701,3.460785579906799,0.4059968345125503,-0.5
550,0.9688808930118962,0.0011075436863962481,-0.5
621,0.0006042582112320582,0.11730336704689381,-0.49980590062111807
525,1.6586717056369974e-06,0.01305635645223769,-0.5
992,6.757235320756975e-06,0.07830409130169756,-0.5
