C,gamma,tol,label
95.4522011154582,1.2066765336951294e-06,0.09349631767018843,-0.5
0.050310116496529396,4.139890141833174,0.0013873312392356126,-0.5
0.004426379676609665,1.3199892962733447e-05,0.00011175572393841365,-0.5
1113.9098699227754,4.118827081889306e-05,0.007201756517579951,-0.8525
0.013695900102855528,1.2974596912646448,0.04093970731433793,-0.5
0.017118322611962552,8.68158399477922e-06,7.327936546062594e-05,-0.5
4357.776462849517,73.2914351985671,1.114052800168954e-05,-0.525
915.2680897283067,5.766200126540427e-05,0.00028732950298005063,-0.8525
0.3864352688325045,10.91298208188923,0.00020089264419181785,-0.5625
1.294850902513051,0.0003933465775176492,0.007843841902075247,-0.5
193.21423547019918,2.9364409986079502e-05,2.0838234212144263e-05,-0.5
0.006097210101659696,0.0007669948875372787,6.146238707199101e-05,-0.5
5.563762043092641,1.0807376071835523e-06,2.95518979102181e-05,-0.5
0.0019128601087832985,11.248960623345223,1.5122041457959702e-05,-0.5
0.041071396087699205,8.300055715405214e-05,0.0023718754767315226,-0.8625
68.54123840474882,0.022577725444555625,0.0003562420552418744,-0.805
965.0588391904682,8.773147418613406e-06,5.013343938059264e-05,-0.665
0.0281753510940825,0.0001378087178973485,0.021277847838833252,-0.5
1.4455736246681383,6.475076087533815e-06,1.0416182144613984e-05,-0.5
7832.345705084004,0.06786127081756911,2.0470953201859412e-05,-0.7100000000000001
12.20166839554032,0.004206776009107102,0.0021827425431945953,-0.8525
9.937842419738221,0.0026676150591569006,0.0015517767947149498,-0.8525
0.12471384826431713,0.15070000027784233,0.000627446239903913,-0.8425
19.89524014013342,0.003679904375555444,0.0034338094264066968,-0.8525
0.2647441849682216,0.0007622872200573951,0.0044669258127735065,-0.5
1.941193676858163,0.23764602381165925,0.0008468283063920347,-0.8425
28.063692315618166,0.011898826807482684,0.002656532160873853,-0.8525
0.0010592228884275345,0.028956096875238313,0.015995771216171264,-0.5
324.666057168729,2.396409210364047e-06,0.09497917074937498,-0.5
60.93248092566593,0.01058325898481166,0.02141925753250264,-0.8525
0.06970103784220996,0.43991989731147335,0.059354081548547065,-0.8625
0.06521562233289166,0.2638062134514788,0.03918271064632438,-0.6775
0.320261117839152,1.0974705946228374,0.05383635215328574,-0.8275
0.003670434983141093,46.06062966049868,0.008590298880646437,-0.5
0.050487105804918914,2.340944846514744,0.05744001205854354,-0.5
0.006784605790563675,0.00023736694765740972,0.011705240073056055,-0.5
0.015842226865724632,0.566623410956682,0.00013716626597396546,-0.5
0.7741755288720569,15.503444186560847,0.004969764369452772,-0.585
0.13470681326637438,8.043818189944529e-05,0.0004198067579976239,-0.5
0.0015132811607330274,0.06691443357277964,0.09989628732173673,-0.8625
0.0010282633749747923,5.670622357993539,0.09827050829832527,-0.5
0.00246518433010365,41.120314326288785,0.032824453128246014,-0.5
0.009850395285498787,0.07171635205509937,0.06595482497408177,-0.5
0.6584681866812943,0.6230313154712761,0.03249113507476188,-0.8525
0.12061301224958373,3.4391702829937203,0.07473909073976344,-0.5
0.028084353631475927,0.0006981533491404228,0.0014930573697889873,-0.5
3.969401297743387,2.8770092297311598e-06,0.00023028383402319693,-0.5
0.02911770343222651,2.2593921048201512e-05,0.00011921484897567451,-0.5
2.4054147921900615,0.0017572749619026904,0.0009048517007553545,-0.8625
2.3668655549236877,0.001445254948729306,0.0006666659411540157,-0.8625
343.30013090771956,0.00011479890582969457,8.163114675921041e-05,-0.8525
2456.2057089565988,0.06547765209872929,0.000509480204582401,-0.75
6.299919353705558,0.0062911642441847975,0.00019692387775204,-0.8525
2.2541886016293584,0.0019439157497315922,0.0010505803051585163,-0.5
1857.77745982787,0.027520222883297606,3.6210075345517044e-05,-0.7
0.6603057748427749,1.6973495925212945e-05,0.0052729010586051875,-0.5
0.0017770381034151802,1.5857139948025825,0.02368912349084253,-0.5
0.09623010331199158,0.0002444650151738613,0.002155988306758087,-0.5
0.0042931482741218364,3.9828430596147265e-05,0.01474465496830119,-0.5
0.20045224886141202,5.001903112356343e-06,0.011156879441769603,-0.5
0.010565916397439791,7.336889217866933,0.007702341921658555,-0.5
35.42499721936772,0.19248453792156006,0.0010258775809412256,-0.76
0.025037823217377263,0.45372791586423694,0.0033714173321566067,-0.5
0.0017441827236217835,24.486477849632987,0.09395962568350455,-0.5
0.4563550854624699,0.015993840356885024,0.02850762106496297,-0.5375
0.006698765199688777,0.08670863216649151,0.0442071490700073,-0.5
89.27614142581719,0.0013039048290667801,0.0006988161513689901,-0.8525
176.40611184879944,0.000435382323864951,0.0003553291665182232,-0.8525
9598.169935294502,0.004945729098352853,0.00016636635049165817,-0.7725
0.002707954061912394,1.0182382945422509e-05,0.0023845714065871206,-0.8625
0.041878954789552,1.4834426716611386e-06,0.0011803204232534606,-0.5
0.06631407377207367,1.2281050644307168e-05,0.005954524910433282,-0.8625
0.0027170682269751128,1.1938136948725785e-05,0.005908041226922734,-0.5
21.215929655508983,0.0017034120799186152,0.001879209404080663,-0.8525
10.416894543690082,4.361573143517606e-06,0.0005014892187337137,-0.5
1.2718309161073824,4.336186963492477e-05,0.0018249304073159414,-0.8625
0.9783281395504312,1.134076436915229e-06,0.0035119421016160403,-0.5
0.24134127645179768,0.034605086292912306,6.505991971542204e-05,-0.625
3.293439948868868,0.0011257358758390741,8.267556351803504e-05,-0.5
0.0014639460632310084,0.00021647290524721855,0.002696387654320542,-0.8625
1.3100199017352974,5.192220693813144e-05,0.01074975595208964,-0.5
0.05224154821885208,2.7757619332265945e-06,0.014881345061703296,-0.5
0.0010177670701962392,0.00017086094473976087,0.0006557314727378452,-0.5
0.015240319455373665,7.828891400713801e-05,0.0014104838236833673,-0.5
0.5013588132405414,0.0004055726931217609,0.017531836730964517,-0.5
0.0014559338964734419,2.6958034552561562e-05,0.009352598669457647,-0.8625
6.3462544163941725,0.007228021259113648,0.0009009924223532447,-0.8525
0.09630963913194654,1.6473261006770518e-06,0.003970740636533162,-0.8625
0.004924977352203255,1.7820308170804058e-06,0.0029773951280064907,-0.8625
0.15545556117770432,0.4039599799950403,0.00027079240742176284,-0.8525
0.010031131013750888,0.00010128499711006224,0.0007614279451071361,-0.8625
0.00906839261492641,6.086548393178785e-06,0.003022159089757086,-0.5
0.005082128034542817,2.2950353823466178e-05,0.009612962088837641,-0.5
0.003105737369081688,0.00025362154984199305,0.00033940158032469425,-0.5
0.0012214451709639592,0.00012088996790492892,0.0023851793650363513,-0.5
0.3563678794680789,0.0030308638946368724,0.0005215935125095619,-0.5
46.50132741144029,82.64757139003058,0.07424128373434857,-0.525
16.18244755493513,0.0005328512064276374,0.006331005818475382,-0.6900000000000001
1.9844776942501312,0.03802905091701138,2.3199124578661676e-05,-0.8525
574.2720087922013,0.9105047534955524,0.026845454884335304,-0.8225000000000001
