max_iter,learning_rate,min_samples_leaf,l2_regularization,label
412,0.5959406383967562,10,0.0032484092149785496,-0.7650094458917989
451,0.0015309062921432866,46,4.941655792228432e-06,-0.6374518183341713
395,6.2356928139272805,60,6.90612407954907e-08,-0.492299693770282
178,4.582221610656484,50,0.0006739089402698949,-0.5649705958529487
293,0.003817493006524732,65,0.0017406046913281002,-0.6468268659445129
54,0.13661552580875871,44,0.019115561863812126,-0.7286637110166522
88,0.007863316590935868,65,0.010011840508525697,-0.6259594436065024
162,0.050905548550016534,22,4.7636427120392646e-05,-0.7705470999588647
22,0.001974927581980052,19,1.5417429674615425e-05,-0.5
403,0.00013671320208637948,12,0.017968844264976525,-0.5
215,0.0355588688472849,7,7.153866439786448e-08,-0.7514888706065175
368,0.00013259677800358198,87,8.142189758755769e-08,-0.5
134,1.660043098337273,80,0.010557943662901354,-0.6619517193046605
87,6.640439892448897,47,1.1897281564479467,-0.5571000350412115
300,0.002285534772971143,93,2.98207114146674e-06,-0.6057726587138352
132,0.0006163196551768272,61,3.0759123887880774e-06,-0.5
151,0.0004908739573997345,10,6.194844981499662,-0.5
194,3.4669003934928733,24,6.004533755234731,-0.6264324999619115
337,0.0025638706027028223,55,2.4822195385361224e-06,-0.638196444078797
225,0.00017133601216753118,69,1.842071668643713e-05,-0.5
454,0.3731620542935807,35,0.34141159151502815,-0.7516911193381782
492,0.32949195854397734,31,0.00014299874266065062,-0.7538876700641406
261,0.027768240604517984,19,8.399183230682604e-05,-0.7704758748876396
268,0.028617320322854776,2,0.00012396462418182,-0.7497608056431586
245,0.021866783666585697,34,4.920178901596181e-07,-0.7542083733260204
311,0.1180497863695814,21,6.300522359333284e-05,-0.7610216036686624
261,0.012886797689875695,27,1.1944280440622578e-08,-0.7411117205234853
176,0.11847902452477771,38,0.1850283054384401,-0.7407483583954172
92,0.054433596594553144,2,0.0013204242723280281,-0.7414849856026325
350,0.8561529405315578,15,6.404728612191275e-07,-0.7595331139448787
26,0.08634653072933372,41,3.498516842922692e-05,-0.6919374742904155
222,0.00783406646898926,28,0.0004968683311231992,-0.7215671039200451
155,0.2854368571837159,18,3.4344336172648234e-07,-0.7611274890686656
116,1.0309902094599679,2,1.3021129777999502e-08,-0.7461808888279476
196,0.0008530853439968473,55,0.004249744945669011,-0.513205204381675
63,0.005325932613630709,7,1.0296464401779313e-05,-0.6932541859012448
271,0.016866150909786576,22,0.0007021309449277161,-0.7634318296083002
370,0.06058053541152836,74,0.0002182048871617738,-0.7138747962277374
315,0.20963246290035012,42,0.12044368139994296,-0.7522228316345964
423,0.010876791902864913,51,0.06396839034071043,-0.7064593902829197
235,2.399730772180225,14,0.003539635066284017,-0.5219594131358838
286,0.586437108388435,7,8.842494750331232e-06,-0.7622267166384814
174,0.004289344577533455,31,4.3390910896793184e-05,-0.6702987644164115
